sale_id,store_id,sold_at,business_date,sale_type,tender_type,subtotal,discount_total,tax_total,total
7361,1,2026-03-15T11:28:31+05:30,2026-03-15,sale,mobile,184.00,0.00,13.75,197.75
7362,1,2026-03-15T17:03:51+05:30,2026-03-15,sale,mobile,1257.00,0.00,75.94,1332.94
7363,1,2026-03-15T19:36:17+05:30,2026-03-15,sale,cash,180.00,0.00,32.40,212.40
7364,1,2026-03-15T17:36:04+05:30,2026-03-15,sale,cash,1038.00,0.00,93.90,1131.90
7365,1,2026-03-15T18:57:31+05:30,2026-03-15,sale,mobile,215.00,0.00,21.60,236.60
7366,1,2026-03-15T19:48:43+05:30,2026-03-15,sale,mobile,1288.00,0.00,122.77,1410.77
7367,1,2026-03-15T18:33:13+05:30,2026-03-15,sale,card,2250.00,0.00,112.50,2362.50
7368,1,2026-03-15T18:21:55+05:30,2026-03-15,sale,mobile,180.00,0.00,58.80,238.80
7369,1,2026-03-15T18:24:05+05:30,2026-03-15,sale,cash,325.00,0.00,16.25,341.25
7370,1,2026-03-15T20:19:21+05:30,2026-03-15,sale,mobile,50.00,0.00,2.50,52.50
7371,1,2026-03-15T17:52:29+05:30,2026-03-15,sale,mobile,1243.00,0.00,62.15,1305.15
7372,1,2026-03-15T12:16:02+05:30,2026-03-15,sale,mobile,499.00,0.00,31.45,530.45
7373,1,2026-03-15T18:39:55+05:30,2026-03-15,sale,mobile,598.00,0.00,45.37,643.37
7374,1,2026-03-15T21:55:51+05:30,2026-03-15,sale,cash,209.00,0.00,7.95,216.95
7375,1,2026-03-15T10:37:23+05:30,2026-03-15,sale,mobile,318.00,0.00,13.95,331.95
7376,1,2026-03-15T17:25:37+05:30,2026-03-15,sale,mobile,580.00,0.00,29.00,609.00
7377,1,2026-03-15T17:53:02+05:30,2026-03-15,sale,mobile,535.00,0.00,58.25,593.25
7378,1,2026-03-15T16:56:24+05:30,2026-03-15,sale,mobile,455.00,0.00,22.75,477.75
7379,1,2026-03-15T09:55:31+05:30,2026-03-15,sale,cash,935.00,0.00,42.75,977.75
7380,1,2026-03-15T17:41:23+05:30,2026-03-15,sale,card,131.75,23.25,23.72,155.47
7381,1,2026-03-15T13:26:56+05:30,2026-03-15,sale,mobile,160.00,0.00,28.80,188.80
7382,1,2026-03-15T17:01:40+05:30,2026-03-15,sale,mobile,1344.00,0.00,120.70,1464.70
7383,1,2026-03-15T18:02:57+05:30,2026-03-15,sale,mobile,115.00,0.00,5.75,120.75
7384,1,2026-03-15T11:37:30+05:30,2026-03-15,sale,mobile,65.00,0.00,0.00,65.00
7385,1,2026-03-15T12:08:05+05:30,2026-03-15,sale,mobile,238.00,0.00,11.90,249.90
7386,1,2026-03-15T16:46:36+05:30,2026-03-15,sale,mobile,237.00,18.00,25.11,262.11
7387,1,2026-03-15T18:08:11+05:30,2026-03-15,sale,mobile,269.00,0.00,23.60,292.60
7388,1,2026-03-15T18:25:11+05:30,2026-03-15,sale,card,908.00,0.00,75.30,983.30
7389,1,2026-03-15T18:11:08+05:30,2026-03-15,sale,mobile,1815.00,0.00,90.75,1905.75
7390,1,2026-03-15T15:52:53+05:30,2026-03-15,sale,mobile,1030.00,0.00,51.50,1081.50
7391,1,2026-03-15T15:16:10+05:30,2026-03-15,sale,mobile,119.00,0.00,13.62,132.62
7392,1,2026-03-15T20:30:05+05:30,2026-03-15,sale,mobile,120.00,0.00,21.60,141.60
7393,1,2026-03-15T17:25:00+05:30,2026-03-15,sale,mobile,300.00,0.00,15.00,315.00
7394,1,2026-03-15T15:53:06+05:30,2026-03-15,sale,mobile,509.00,0.00,49.90,558.90
7395,1,2026-03-15T16:57:12+05:30,2026-03-15,sale,cash,1187.00,0.00,70.40,1257.40
7396,1,2026-03-15T14:49:07+05:30,2026-03-15,sale,mobile,1005.00,0.00,68.25,1073.25
7397,1,2026-03-15T20:13:18+05:30,2026-03-15,sale,card,460.00,0.00,142.00,602.00
7398,1,2026-03-15T09:52:56+05:30,2026-03-15,sale,cash,325.00,0.00,10.00,335.00
7399,1,2026-03-15T18:55:37+05:30,2026-03-15,sale,cash,1259.00,0.00,80.10,1339.10
7400,1,2026-03-15T14:20:39+05:30,2026-03-15,sale,cash,478.00,0.00,94.70,572.70
7401,1,2026-03-15T21:31:47+05:30,2026-03-15,sale,mobile,655.00,0.00,32.75,687.75
7402,1,2026-03-15T08:52:14+05:30,2026-03-15,sale,card,1222.00,0.00,95.20,1317.20
7403,1,2026-03-15T09:37:56+05:30,2026-03-15,sale,mobile,450.00,0.00,20.00,470.00
7404,1,2026-03-15T10:27:48+05:30,2026-03-15,sale,mobile,759.00,0.00,86.05,845.05
7405,1,2026-03-15T16:08:53+05:30,2026-03-15,sale,cash,810.00,0.00,31.50,841.50
7406,1,2026-03-15T15:07:04+05:30,2026-03-15,sale,mobile,179.00,0.00,17.82,196.82
7407,1,2026-03-15T13:25:00+05:30,2026-03-15,sale,card,250.00,0.00,45.00,295.00
7408,1,2026-03-15T17:59:18+05:30,2026-03-15,sale,cash,1017.00,0.00,46.60,1063.60
7409,1,2026-03-15T17:52:43+05:30,2026-03-15,sale,mobile,289.00,0.00,15.55,304.55
7410,1,2026-03-15T16:47:01+05:30,2026-03-15,sale,mobile,190.00,0.00,18.60,208.60
7411,1,2026-03-15T14:16:11+05:30,2026-03-15,sale,mobile,719.00,0.00,35.95,754.95
7412,1,2026-03-15T16:42:50+05:30,2026-03-15,sale,mobile,765.00,0.00,75.04,840.04
7413,1,2026-03-15T16:39:20+05:30,2026-03-15,sale,mobile,220.00,0.00,11.00,231.00
7414,1,2026-03-15T12:05:07+05:30,2026-03-15,sale,mobile,1845.00,0.00,91.25,1936.25
7415,1,2026-03-15T19:41:58+05:30,2026-03-15,sale,mobile,255.00,0.00,12.75,267.75
7416,1,2026-03-15T17:51:53+05:30,2026-03-15,sale,mobile,809.00,0.00,130.15,939.15
7417,1,2026-03-15T08:32:07+05:30,2026-03-15,sale,cash,890.00,0.00,44.50,934.50
7418,1,2026-03-15T21:57:00+05:30,2026-03-15,sale,mobile,619.00,0.00,30.95,649.95
7419,1,2026-03-15T08:27:02+05:30,2026-03-15,sale,mobile,658.00,0.00,32.90,690.90
7420,1,2026-03-15T11:48:07+05:30,2026-03-15,sale,cash,2819.00,0.00,155.25,2974.25
7421,1,2026-03-15T09:36:13+05:30,2026-03-15,sale,card,350.00,0.00,17.50,367.50
7422,1,2026-03-15T11:49:15+05:30,2026-03-15,sale,mobile,508.00,0.00,23.45,531.45
7423,1,2026-03-15T11:35:02+05:30,2026-03-15,sale,mobile,1191.00,0.00,69.95,1260.95
7424,1,2026-03-15T18:09:25+05:30,2026-03-15,sale,mobile,1533.30,59.70,118.14,1651.44
7425,1,2026-03-15T09:58:35+05:30,2026-03-15,sale,card,50.00,0.00,9.00,59.00
7426,1,2026-03-15T08:37:06+05:30,2026-03-15,sale,card,490.00,0.00,61.25,551.25
7427,1,2026-03-15T14:57:07+05:30,2026-03-15,sale,cash,149.00,0.00,7.45,156.45
7428,1,2026-03-15T17:31:39+05:30,2026-03-15,sale,mobile,70.00,0.00,0.00,70.00
7429,1,2026-03-15T20:16:38+05:30,2026-03-15,sale,cash,704.00,0.00,35.20,739.20
7430,1,2026-03-15T17:43:06+05:30,2026-03-15,sale,cash,1914.00,0.00,103.50,2017.50
7431,1,2026-03-15T12:49:20+05:30,2026-03-15,sale,cash,350.00,0.00,9.50,359.50
7432,1,2026-03-15T12:20:34+05:30,2026-03-15,sale,mobile,308.00,0.00,50.04,358.04
7433,1,2026-03-15T17:14:06+05:30,2026-03-15,sale,mobile,195.00,0.00,9.75,204.75
7434,1,2026-03-15T18:12:18+05:30,2026-03-15,sale,mobile,60.00,0.00,10.80,70.80
7435,1,2026-03-15T15:24:32+05:30,2026-03-15,sale,cash,244.00,0.00,13.37,257.37
7436,1,2026-03-15T14:42:43+05:30,2026-03-15,sale,cash,25.00,0.00,0.00,25.00
7437,1,2026-03-15T17:57:31+05:30,2026-03-15,sale,cash,264.00,0.00,60.45,324.45
7438,1,2026-03-15T08:23:47+05:30,2026-03-15,sale,cash,3341.00,0.00,196.80,3537.80
7439,1,2026-03-15T14:12:46+05:30,2026-03-15,sale,cash,1356.00,0.00,81.45,1437.45
7440,1,2026-03-15T11:50:23+05:30,2026-03-15,sale,mobile,220.00,0.00,11.00,231.00
7441,1,2026-03-15T15:39:00+05:30,2026-03-15,sale,cash,60.00,0.00,3.00,63.00
7442,1,2026-03-15T17:39:58+05:30,2026-03-15,sale,mobile,639.00,0.00,50.15,689.15
7443,1,2026-03-15T16:39:47+05:30,2026-03-15,sale,cash,620.00,0.00,31.00,651.00
7444,1,2026-03-15T19:03:00+05:30,2026-03-15,sale,mobile,168.00,0.00,39.90,207.90
7445,1,2026-03-15T16:54:16+05:30,2026-03-15,sale,mobile,859.00,0.00,58.55,917.55
7446,1,2026-03-15T21:42:43+05:30,2026-03-15,sale,mobile,1412.00,0.00,85.10,1497.10
7447,1,2026-03-15T12:29:05+05:30,2026-03-15,sale,mobile,409.00,0.00,79.60,488.60
7448,1,2026-03-15T12:32:21+05:30,2026-03-15,sale,cash,459.00,0.00,43.60,502.60
7449,1,2026-03-15T10:51:00+05:30,2026-03-15,sale,cash,1044.00,0.00,75.60,1119.60
7450,1,2026-03-15T13:21:48+05:30,2026-03-15,sale,mobile,403.00,36.00,89.92,492.92
7451,1,2026-03-15T19:47:41+05:30,2026-03-15,sale,mobile,128.00,0.00,4.95,132.95
7452,1,2026-03-15T08:36:06+05:30,2026-03-15,sale,cash,450.00,0.00,29.70,479.70
7453,1,2026-03-15T14:27:30+05:30,2026-03-15,sale,card,399.00,0.00,77.95,476.95
7454,1,2026-03-15T19:29:13+05:30,2026-03-15,sale,cash,159.00,0.00,7.95,166.95
7455,1,2026-03-15T08:05:57+05:30,2026-03-15,sale,mobile,289.00,0.00,7.95,296.95
7456,1,2026-03-15T11:38:59+05:30,2026-03-15,sale,mobile,759.00,0.00,44.45,803.45
7457,1,2026-03-15T17:26:10+05:30,2026-03-15,sale,mobile,1978.15,29.85,120.90,2099.05
7458,1,2026-03-15T15:22:39+05:30,2026-03-15,sale,cash,363.00,0.00,35.97,398.97
7459,1,2026-03-15T18:42:50+05:30,2026-03-15,sale,card,210.00,0.00,37.80,247.80
7460,1,2026-03-15T17:37:05+05:30,2026-03-15,sale,cash,1069.00,0.00,47.00,1116.00
7461,1,2026-03-15T20:59:40+05:30,2026-03-15,sale,mobile,110.00,0.00,5.50,115.50
7462,1,2026-03-15T14:29:20+05:30,2026-03-15,sale,cash,170.00,0.00,8.50,178.50
7463,1,2026-03-15T17:25:36+05:30,2026-03-15,sale,mobile,1498.00,0.00,105.76,1603.76
7464,1,2026-03-15T16:05:39+05:30,2026-03-15,sale,mobile,1342.00,0.00,67.10,1409.10
7465,1,2026-03-15T19:16:45+05:30,2026-03-15,sale,card,375.00,0.00,18.75,393.75
7466,1,2026-03-15T09:36:28+05:30,2026-03-15,sale,mobile,1037.00,0.00,83.55,1120.55
7467,1,2026-03-15T11:43:49+05:30,2026-03-15,sale,mobile,293.00,0.00,11.40,304.40
7468,1,2026-03-15T09:55:24+05:30,2026-03-15,sale,card,567.00,0.00,33.55,600.55
7469,1,2026-03-15T08:25:30+05:30,2026-03-15,sale,card,295.00,0.00,9.25,304.25
7470,1,2026-03-15T15:44:19+05:30,2026-03-15,sale,cash,904.00,0.00,59.35,963.35
7471,1,2026-03-15T15:30:56+05:30,2026-03-15,sale,mobile,60.00,0.00,3.00,63.00
7472,1,2026-03-15T17:52:44+05:30,2026-03-15,sale,card,1225.00,0.00,170.15,1395.15
7473,1,2026-03-15T08:39:06+05:30,2026-03-15,return,card,-240.00,0.00,-12.00,-252.00
7474,1,2026-03-15T18:00:13+05:30,2026-03-15,return,mobile,-1180.00,0.00,-59.00,-1239.00
7475,1,2026-03-15T19:37:06+05:30,2026-03-15,return,mobile,-140.00,0.00,-7.00,-147.00
7476,1,2026-03-16T12:19:18+05:30,2026-03-16,sale,card,804.00,0.00,40.20,844.20
7477,1,2026-03-16T12:34:35+05:30,2026-03-16,sale,mobile,1319.00,0.00,81.55,1400.55
7478,1,2026-03-16T12:15:55+05:30,2026-03-16,sale,cash,159.00,0.00,49.95,208.95
7479,1,2026-03-16T16:40:18+05:30,2026-03-16,sale,mobile,199.00,0.00,9.95,208.95
7480,1,2026-03-16T17:11:25+05:30,2026-03-16,sale,mobile,115.00,0.00,5.75,120.75
7481,1,2026-03-16T19:55:33+05:30,2026-03-16,sale,cash,699.00,0.00,34.95,733.95
7482,1,2026-03-16T11:11:14+05:30,2026-03-16,sale,cash,1689.00,0.00,109.15,1798.15
7483,1,2026-03-16T20:48:10+05:30,2026-03-16,sale,card,952.00,0.00,91.72,1043.72
7484,1,2026-03-16T08:23:48+05:30,2026-03-16,sale,mobile,1674.00,0.00,120.45,1794.45
7485,1,2026-03-16T19:28:28+05:30,2026-03-16,sale,mobile,663.00,0.00,99.97,762.97
7486,1,2026-03-16T20:25:39+05:30,2026-03-16,sale,cash,460.00,0.00,21.75,481.75
7487,1,2026-03-16T17:59:37+05:30,2026-03-16,sale,mobile,90.00,0.00,4.50,94.50
7488,1,2026-03-16T12:41:05+05:30,2026-03-16,sale,card,1819.00,0.00,134.07,1953.07
7489,1,2026-03-16T08:52:03+05:30,2026-03-16,sale,mobile,1784.00,0.00,89.20,1873.20
7490,1,2026-03-16T19:06:06+05:30,2026-03-16,sale,card,1079.00,0.00,85.45,1164.45
7491,1,2026-03-16T17:44:14+05:30,2026-03-16,sale,cash,1224.00,0.00,87.07,1311.07
7492,1,2026-03-16T10:14:00+05:30,2026-03-16,sale,card,195.00,0.00,9.75,204.75
7493,1,2026-03-16T13:55:36+05:30,2026-03-16,sale,cash,653.00,0.00,30.90,683.90
7494,1,2026-03-16T10:34:03+05:30,2026-03-16,sale,cash,1898.00,0.00,120.90,2018.90
7495,1,2026-03-16T13:02:26+05:30,2026-03-16,sale,mobile,78.00,0.00,31.20,109.20
7496,1,2026-03-16T12:11:25+05:30,2026-03-16,sale,mobile,744.00,0.00,45.05,789.05
7497,1,2026-03-16T16:18:22+05:30,2026-03-16,sale,mobile,175.00,0.00,8.75,183.75
7498,1,2026-03-16T10:15:48+05:30,2026-03-16,sale,cash,658.00,0.00,32.90,690.90
7499,1,2026-03-16T18:19:50+05:30,2026-03-16,sale,cash,908.00,0.00,64.65,972.65
7500,1,2026-03-16T17:43:24+05:30,2026-03-16,sale,cash,1959.00,0.00,101.90,2060.90
7501,1,2026-03-16T08:12:46+05:30,2026-03-16,sale,mobile,727.00,0.00,51.95,778.95
7502,1,2026-03-16T13:10:27+05:30,2026-03-16,sale,mobile,659.00,0.00,57.00,716.00
7503,1,2026-03-16T15:31:28+05:30,2026-03-16,sale,card,577.00,0.00,37.02,614.02
7504,1,2026-03-16T09:43:36+05:30,2026-03-16,sale,mobile,810.00,0.00,49.55,859.55
7505,1,2026-03-16T12:14:03+05:30,2026-03-16,sale,cash,1034.00,0.00,51.70,1085.70
7506,1,2026-03-16T16:53:50+05:30,2026-03-16,sale,cash,600.00,0.00,30.00,630.00
7507,1,2026-03-16T21:32:47+05:30,2026-03-16,sale,card,1474.00,0.00,121.67,1595.67
7508,1,2026-03-16T15:29:51+05:30,2026-03-16,sale,mobile,714.00,0.00,85.10,799.10
7509,1,2026-03-16T13:32:10+05:30,2026-03-16,sale,mobile,445.00,0.00,17.25,462.25
7510,1,2026-03-16T13:46:39+05:30,2026-03-16,sale,voucher,130.00,0.00,0.00,130.00
7511,1,2026-03-16T10:20:57+05:30,2026-03-16,sale,mobile,820.00,0.00,54.65,874.65
7512,1,2026-03-16T11:10:19+05:30,2026-03-16,sale,cash,819.00,0.00,112.02,931.02
7513,1,2026-03-16T13:42:52+05:30,2026-03-16,sale,cash,159.00,0.00,7.95,166.95
7514,1,2026-03-16T09:30:07+05:30,2026-03-16,sale,mobile,2117.00,0.00,114.30,2231.30
7515,1,2026-03-16T20:43:01+05:30,2026-03-16,sale,mobile,290.00,0.00,14.50,304.50
7516,1,2026-03-16T21:19:44+05:30,2026-03-16,sale,cash,670.00,0.00,37.00,707.00
7517,1,2026-03-16T09:58:57+05:30,2026-03-16,sale,mobile,360.00,0.00,18.00,378.00
7518,1,2026-03-16T09:01:26+05:30,2026-03-16,sale,card,130.00,0.00,0.00,130.00
7519,1,2026-03-16T16:04:29+05:30,2026-03-16,sale,mobile,250.00,0.00,12.50,262.50
7520,1,2026-03-16T20:10:52+05:30,2026-03-16,sale,card,1269.00,0.00,63.45,1332.45
7521,1,2026-03-16T13:16:39+05:30,2026-03-16,sale,mobile,269.00,0.00,71.10,340.10
7522,1,2026-03-16T10:00:43+05:30,2026-03-16,sale,cash,605.00,0.00,30.25,635.25
7523,1,2026-03-16T18:16:38+05:30,2026-03-16,sale,mobile,265.00,0.00,51.50,316.50
7524,1,2026-03-16T20:25:32+05:30,2026-03-16,sale,cash,50.00,0.00,2.50,52.50
7525,1,2026-03-16T12:24:37+05:30,2026-03-16,sale,cash,629.00,0.00,59.10,688.10
7526,1,2026-03-16T20:10:25+05:30,2026-03-16,sale,card,119.00,0.00,21.42,140.42
7527,1,2026-03-16T09:17:19+05:30,2026-03-16,sale,card,753.00,0.00,37.65,790.65
7528,1,2026-03-16T13:51:00+05:30,2026-03-16,sale,mobile,260.00,0.00,16.20,276.20
7529,1,2026-03-16T12:37:56+05:30,2026-03-16,sale,voucher,289.00,0.00,19.60,308.60
7530,1,2026-03-16T16:24:34+05:30,2026-03-16,sale,mobile,1379.00,0.00,124.25,1503.25
7531,1,2026-03-16T17:42:43+05:30,2026-03-16,sale,cash,599.00,0.00,50.95,649.95
7532,1,2026-03-16T21:52:57+05:30,2026-03-16,sale,mobile,373.00,0.00,102.97,475.97
7533,1,2026-03-16T17:42:27+05:30,2026-03-16,sale,mobile,415.00,0.00,19.00,434.00
7534,1,2026-03-16T18:33:40+05:30,2026-03-16,sale,mobile,2687.00,0.00,164.12,2851.12
7535,1,2026-03-16T14:36:40+05:30,2026-03-16,sale,mobile,800.00,0.00,93.00,893.00
7536,1,2026-03-16T17:42:31+05:30,2026-03-16,sale,cash,734.00,0.00,36.70,770.70
7537,1,2026-03-16T12:00:20+05:30,2026-03-16,sale,mobile,240.00,0.00,12.00,252.00
7538,1,2026-03-16T14:11:57+05:30,2026-03-16,sale,mobile,149.00,0.00,12.52,161.52
7539,1,2026-03-16T14:11:11+05:30,2026-03-16,sale,mobile,1081.00,0.00,69.65,1150.65
7540,1,2026-03-16T12:22:49+05:30,2026-03-16,sale,mobile,630.00,0.00,73.50,703.50
7541,1,2026-03-16T11:29:06+05:30,2026-03-16,sale,card,1271.00,0.00,61.80,1332.80
7542,1,2026-03-16T09:49:33+05:30,2026-03-16,sale,mobile,367.15,29.85,66.09,433.24
7543,1,2026-03-16T11:59:27+05:30,2026-03-16,sale,mobile,1110.00,0.00,55.50,1165.50
7544,1,2026-03-16T19:06:27+05:30,2026-03-16,sale,mobile,35.00,0.00,6.30,41.30
7545,1,2026-03-16T18:14:24+05:30,2026-03-16,sale,mobile,1156.00,0.00,57.80,1213.80
7546,1,2026-03-16T20:06:47+05:30,2026-03-16,sale,mobile,85.00,0.00,2.25,87.25
7547,1,2026-03-16T17:07:11+05:30,2026-03-16,sale,mobile,270.00,0.00,13.50,283.50
7548,1,2026-03-16T14:44:54+05:30,2026-03-16,sale,mobile,199.00,0.00,18.60,217.60
7549,1,2026-03-16T18:12:25+05:30,2026-03-16,sale,cash,318.00,0.00,15.90,333.90
7550,1,2026-03-16T16:50:29+05:30,2026-03-16,sale,cash,723.00,0.00,94.52,817.52
7551,1,2026-03-16T13:17:06+05:30,2026-03-16,sale,voucher,35.00,0.00,0.00,35.00
7552,1,2026-03-16T16:57:00+05:30,2026-03-16,sale,mobile,329.00,0.00,16.45,345.45
7553,1,2026-03-16T19:52:01+05:30,2026-03-16,sale,cash,130.00,0.00,6.50,136.50
7554,1,2026-03-16T16:10:24+05:30,2026-03-16,sale,card,350.00,0.00,17.50,367.50
7555,1,2026-03-16T18:43:00+05:30,2026-03-16,sale,mobile,1138.00,0.00,62.10,1200.10
7556,1,2026-03-16T08:31:00+05:30,2026-03-16,sale,mobile,394.00,0.00,61.02,455.02
7557,1,2026-03-16T18:27:34+05:30,2026-03-16,sale,card,340.00,0.00,14.00,354.00
7558,1,2026-03-16T21:28:01+05:30,2026-03-16,sale,mobile,780.00,0.00,70.50,850.50
7559,1,2026-03-16T15:39:24+05:30,2026-03-16,sale,card,129.00,0.00,36.20,165.20
7560,1,2026-03-16T20:50:26+05:30,2026-03-16,sale,mobile,993.00,0.00,137.60,1130.60
7561,1,2026-03-16T19:19:41+05:30,2026-03-16,sale,mobile,845.00,18.00,71.36,916.36
7562,1,2026-03-16T11:05:09+05:30,2026-03-16,sale,mobile,1055.00,0.00,65.65,1120.65
7563,1,2026-03-16T13:45:05+05:30,2026-03-16,sale,cash,974.00,0.00,92.25,1066.25
7564,1,2026-03-16T19:14:13+05:30,2026-03-16,sale,card,427.00,0.00,41.90,468.90
7565,1,2026-03-16T12:30:21+05:30,2026-03-16,sale,mobile,395.00,0.00,39.90,434.90
7566,1,2026-03-16T17:30:28+05:30,2026-03-16,sale,mobile,720.00,0.00,36.00,756.00
7567,1,2026-03-16T10:47:46+05:30,2026-03-16,sale,cash,1586.00,0.00,79.30,1665.30
7568,1,2026-03-16T14:24:15+05:30,2026-03-16,sale,mobile,485.00,0.00,16.25,501.25
7569,1,2026-03-16T18:55:12+05:30,2026-03-16,sale,cash,934.00,0.00,66.07,1000.07
7570,1,2026-03-16T15:40:09+05:30,2026-03-16,sale,mobile,788.00,0.00,39.40,827.40
7571,1,2026-03-16T18:55:09+05:30,2026-03-16,sale,mobile,130.00,0.00,6.50,136.50
7572,1,2026-03-16T16:33:06+05:30,2026-03-16,sale,mobile,450.00,0.00,133.80,583.80
7573,1,2026-03-16T20:25:05+05:30,2026-03-16,sale,mobile,1350.00,0.00,75.30,1425.30
7574,1,2026-03-16T09:45:17+05:30,2026-03-16,sale,cash,59.00,0.00,23.60,82.60
7575,1,2026-03-16T16:13:53+05:30,2026-03-16,sale,voucher,1768.00,0.00,105.95,1873.95
7576,1,2026-03-16T19:08:34+05:30,2026-03-16,sale,cash,714.00,0.00,56.35,770.35
7577,1,2026-03-17T18:09:26+05:30,2026-03-17,sale,mobile,755.00,0.00,67.65,822.65
7578,1,2026-03-17T12:03:12+05:30,2026-03-17,sale,mobile,139.00,0.00,14.62,153.62
7579,1,2026-03-17T13:23:22+05:30,2026-03-17,sale,mobile,528.00,0.00,75.07,603.07
7580,1,2026-03-17T08:04:42+05:30,2026-03-17,sale,cash,2058.00,0.00,134.40,2192.40
7581,1,2026-03-17T21:59:16+05:30,2026-03-17,sale,card,260.00,0.00,26.65,286.65
7582,1,2026-03-17T11:58:16+05:30,2026-03-17,sale,mobile,175.00,0.00,8.75,183.75
7583,1,2026-03-17T08:44:36+05:30,2026-03-17,sale,card,954.00,0.00,71.00,1025.00
7584,1,2026-03-17T09:03:12+05:30,2026-03-17,sale,cash,960.00,0.00,76.60,1036.60
7585,1,2026-03-17T17:31:22+05:30,2026-03-17,sale,cash,1095.45,89.55,141.34,1236.79
7586,1,2026-03-17T16:34:53+05:30,2026-03-17,sale,mobile,230.00,0.00,11.50,241.50
7587,1,2026-03-17T15:29:45+05:30,2026-03-17,sale,mobile,115.00,0.00,5.75,120.75
7588,1,2026-03-17T20:50:58+05:30,2026-03-17,sale,mobile,1179.00,0.00,58.95,1237.95
7589,1,2026-03-17T18:55:01+05:30,2026-03-17,sale,cash,978.00,0.00,48.90,1026.90
7590,1,2026-03-17T19:16:57+05:30,2026-03-17,sale,card,294.00,0.00,26.60,320.60
7591,1,2026-03-17T13:06:31+05:30,2026-03-17,sale,mobile,1515.00,0.00,75.75,1590.75
7592,1,2026-03-17T18:08:32+05:30,2026-03-17,sale,mobile,210.00,0.00,37.80,247.80
7593,1,2026-03-17T10:01:08+05:30,2026-03-17,sale,cash,199.00,0.00,35.82,234.82
7594,1,2026-03-17T11:13:54+05:30,2026-03-17,sale,cash,960.00,0.00,104.55,1064.55
7595,1,2026-03-17T15:24:13+05:30,2026-03-17,sale,cash,714.00,0.00,61.47,775.47
7596,1,2026-03-17T18:18:37+05:30,2026-03-17,sale,mobile,175.00,0.00,16.55,191.55
7597,1,2026-03-17T10:39:41+05:30,2026-03-17,sale,cash,842.00,0.00,38.65,880.65
7598,1,2026-03-17T16:10:55+05:30,2026-03-17,sale,cash,349.00,0.00,17.45,366.45
7599,1,2026-03-17T16:33:36+05:30,2026-03-17,sale,cash,318.00,0.00,11.90,329.90
7600,1,2026-03-17T20:38:27+05:30,2026-03-17,sale,cash,75.00,0.00,3.75,78.75
7601,1,2026-03-17T11:53:23+05:30,2026-03-17,sale,card,39.00,0.00,1.95,40.95
7602,1,2026-03-17T12:21:15+05:30,2026-03-17,sale,mobile,1140.00,0.00,41.00,1181.00
7603,1,2026-03-17T18:32:32+05:30,2026-03-17,sale,mobile,404.00,0.00,61.92,465.92
7604,1,2026-03-17T12:48:51+05:30,2026-03-17,sale,mobile,636.00,0.00,56.79,692.79
7605,1,2026-03-17T19:58:22+05:30,2026-03-17,sale,card,1216.00,0.00,78.62,1294.62
7606,1,2026-03-17T09:10:18+05:30,2026-03-17,sale,card,587.00,0.00,61.84,648.84
7607,1,2026-03-17T12:11:39+05:30,2026-03-17,sale,mobile,170.00,0.00,8.50,178.50
7608,1,2026-03-17T18:34:27+05:30,2026-03-17,sale,card,708.00,0.00,160.17,868.17
7609,1,2026-03-17T20:54:15+05:30,2026-03-17,sale,card,1385.00,0.00,69.25,1454.25
7610,1,2026-03-17T11:25:22+05:30,2026-03-17,sale,mobile,150.00,0.00,27.00,177.00
7611,1,2026-03-17T09:09:40+05:30,2026-03-17,sale,mobile,1594.00,0.00,79.70,1673.70
7612,1,2026-03-17T18:22:14+05:30,2026-03-17,sale,cash,145.00,0.00,26.10,171.10
7613,1,2026-03-17T20:42:55+05:30,2026-03-17,sale,mobile,380.00,0.00,15.00,395.00
7614,1,2026-03-17T19:26:00+05:30,2026-03-17,sale,cash,308.00,0.00,52.20,360.20
7615,1,2026-03-17T18:21:01+05:30,2026-03-17,sale,mobile,290.00,0.00,14.50,304.50
7616,1,2026-03-17T14:21:43+05:30,2026-03-17,sale,mobile,344.00,0.00,45.87,389.87
7617,1,2026-03-17T17:27:05+05:30,2026-03-17,sale,mobile,1315.00,0.00,73.55,1388.55
7618,1,2026-03-17T11:30:23+05:30,2026-03-17,sale,card,1015.00,0.00,66.35,1081.35
7619,1,2026-03-17T19:52:18+05:30,2026-03-17,sale,card,1462.00,0.00,93.75,1555.75
7620,1,2026-03-17T12:14:26+05:30,2026-03-17,sale,mobile,1245.00,0.00,59.75,1304.75
7621,1,2026-03-17T17:53:15+05:30,2026-03-17,sale,mobile,2057.00,0.00,102.85,2159.85
7622,1,2026-03-17T13:30:37+05:30,2026-03-17,sale,mobile,898.00,0.00,90.15,988.15
7623,1,2026-03-17T08:01:50+05:30,2026-03-17,sale,mobile,58.00,0.00,0.00,58.00
7624,1,2026-03-17T20:09:41+05:30,2026-03-17,sale,mobile,300.00,0.00,15.00,315.00
7625,1,2026-03-17T19:20:14+05:30,2026-03-17,sale,cash,1694.00,0.00,84.70,1778.70
7626,1,2026-03-17T12:02:29+05:30,2026-03-17,sale,mobile,687.00,18.00,47.61,734.61
7627,1,2026-03-17T18:36:49+05:30,2026-03-17,sale,card,249.00,0.00,52.45,301.45
7628,1,2026-03-17T18:42:17+05:30,2026-03-17,sale,mobile,140.00,0.00,7.00,147.00
