movement_id,store_id,product_id,business_date,movement_type,quantity,reference_type,reference_id,note
2297,1,123,2026-03-20,delivery,24,purchase_order,635,
2298,1,128,2026-03-20,delivery,48,purchase_order,635,
2299,1,134,2026-03-20,delivery,72,purchase_order,635,
2300,1,156,2026-03-20,delivery,6,purchase_order,635,
2301,1,166,2026-03-20,delivery,36,purchase_order,635,
2302,1,320,2026-03-20,delivery,36,purchase_order,649,
2303,1,342,2026-03-20,delivery,42,purchase_order,655,
2304,1,354,2026-03-20,delivery,12,purchase_order,655,
2305,1,355,2026-03-20,delivery,6,purchase_order,655,
2306,1,204,2026-03-21,delivery,48,purchase_order,622,
2307,1,262,2026-03-21,delivery,105,purchase_order,630,
2308,1,266,2026-03-21,delivery,12,purchase_order,630,
2309,1,271,2026-03-21,delivery,6,purchase_order,630,
2310,1,24,2026-03-21,delivery,24,purchase_order,644,
2311,1,124,2026-03-21,delivery,60,purchase_order,644,
2312,1,120,2026-03-21,delivery,12,purchase_order,653,
2313,1,76,2026-03-21,delivery,42,purchase_order,663,
2314,1,88,2026-03-21,delivery,3,purchase_order,663,
2315,1,106,2026-03-21,delivery,24,purchase_order,663,
2316,1,112,2026-03-21,delivery,18,purchase_order,663,
2317,1,329,2026-03-21,delivery,12,purchase_order,665,
2318,1,346,2026-03-21,delivery,5,purchase_order,665,
2319,1,312,2026-03-21,shrinkage,-2,,,Cycle count variance
2320,1,209,2026-03-21,shrinkage,-2,,,Cycle count variance
2321,1,419,2026-03-22,delivery,9,purchase_order,606,
2322,1,438,2026-03-22,delivery,24,purchase_order,606,
2323,1,462,2026-03-22,delivery,12,purchase_order,607,
2324,1,469,2026-03-22,delivery,12,purchase_order,618,
2325,1,238,2026-03-22,delivery,12,purchase_order,623,
2326,1,239,2026-03-22,delivery,24,purchase_order,623,
2327,1,241,2026-03-22,delivery,12,purchase_order,623,
2328,1,244,2026-03-22,delivery,18,purchase_order,623,
2329,1,250,2026-03-22,delivery,6,purchase_order,623,
2330,1,260,2026-03-22,delivery,18,purchase_order,623,
2331,1,292,2026-03-22,delivery,24,purchase_order,623,
2332,1,328,2026-03-22,delivery,36,purchase_order,639,
2333,1,335,2026-03-22,delivery,12,purchase_order,639,
2334,1,344,2026-03-22,delivery,6,purchase_order,639,
2335,1,18,2026-03-22,delivery,24,purchase_order,652,
2336,1,143,2026-03-22,delivery,26,purchase_order,652,
2337,1,486,2026-03-22,delivery,12,purchase_order,659,
2338,1,473,2026-03-22,delivery,1,purchase_order,667,
2339,1,492,2026-03-22,delivery,6,purchase_order,667,
2340,1,577,2026-03-22,delivery,12,purchase_order,669,
2341,1,325,2026-03-22,delivery,6,purchase_order,673,
2342,1,333,2026-03-22,delivery,18,purchase_order,673,
2343,1,334,2026-03-22,delivery,24,purchase_order,673,
2344,1,356,2026-03-22,delivery,6,purchase_order,673,
2345,1,373,2026-03-22,delivery,12,purchase_order,692,
2346,1,454,2026-03-23,delivery,6,purchase_order,586,
2347,1,53,2026-03-23,delivery,15,purchase_order,611,
2348,1,54,2026-03-23,delivery,24,purchase_order,611,
2349,1,55,2026-03-23,delivery,24,purchase_order,611,
2350,1,64,2026-03-23,delivery,13,purchase_order,611,
2351,1,440,2026-03-23,delivery,6,purchase_order,617,
2352,1,444,2026-03-23,delivery,2,purchase_order,617,
2353,1,408,2026-03-23,delivery,21,purchase_order,626,
2354,1,230,2026-03-23,delivery,6,purchase_order,638,
2355,1,257,2026-03-23,delivery,48,purchase_order,638,
2356,1,258,2026-03-23,delivery,12,purchase_order,638,
2357,1,267,2026-03-23,delivery,13,purchase_order,638,
2358,1,558,2026-03-23,delivery,96,purchase_order,643,
2359,1,569,2026-03-23,delivery,6,purchase_order,643,
2360,1,251,2026-03-23,delivery,14,purchase_order,648,
2361,1,269,2026-03-23,delivery,42,purchase_order,648,
2362,1,299,2026-03-23,delivery,60,purchase_order,648,
2363,1,551,2026-03-23,delivery,3,purchase_order,651,
2364,1,236,2026-03-23,delivery,12,purchase_order,654,
2365,1,294,2026-03-23,delivery,12,purchase_order,654,
2366,1,298,2026-03-23,delivery,19,purchase_order,654,
2367,1,388,2026-03-23,delivery,12,purchase_order,656,
2368,1,526,2026-03-23,delivery,6,purchase_order,660,
2369,1,543,2026-03-23,delivery,6,purchase_order,660,
2370,1,571,2026-03-23,delivery,2,purchase_order,660,
2371,1,1,2026-03-23,delivery,35,purchase_order,661,
2372,1,14,2026-03-23,delivery,6,purchase_order,661,
2373,1,20,2026-03-23,delivery,1,purchase_order,661,
2374,1,198,2026-03-23,shrinkage,-2,,,Cycle count variance
2375,1,208,2026-03-23,shrinkage,-2,,,Cycle count variance
2376,1,239,2026-03-23,shrinkage,-1,,,Cycle count variance
2377,1,494,2026-03-24,delivery,1,purchase_order,642,
2378,1,517,2026-03-24,delivery,1,purchase_order,642,
2379,1,178,2026-03-24,delivery,72,purchase_order,647,
2380,1,181,2026-03-24,delivery,5,purchase_order,647,
2381,1,9,2026-03-24,delivery,12,purchase_order,670,
2382,1,42,2026-03-24,delivery,16,purchase_order,670,
2383,1,43,2026-03-24,delivery,10,purchase_order,670,
2384,1,140,2026-03-24,delivery,18,purchase_order,670,
2385,1,86,2026-03-24,delivery,24,purchase_order,680,
2386,1,87,2026-03-24,delivery,12,purchase_order,680,
2387,1,104,2026-03-24,delivery,88,purchase_order,680,
2388,1,122,2026-03-24,delivery,48,purchase_order,680,
2389,1,369,2026-03-24,delivery,6,purchase_order,683,
2390,1,375,2026-03-24,delivery,24,purchase_order,683,
2391,1,85,2026-03-24,delivery,48,purchase_order,698,
2392,1,99,2026-03-24,delivery,8,purchase_order,698,
2393,1,372,2026-03-24,delivery,12,purchase_order,702,
2394,1,390,2026-03-24,delivery,36,purchase_order,702,
2395,1,460,2026-03-25,delivery,2,purchase_order,633,
2396,1,70,2026-03-25,delivery,6,purchase_order,636,
2397,1,445,2026-03-25,delivery,8,purchase_order,641,
2398,1,524,2026-03-25,delivery,4,purchase_order,668,
2399,1,529,2026-03-25,delivery,12,purchase_order,668,
2400,1,548,2026-03-25,delivery,3,purchase_order,668,
2401,1,478,2026-03-25,delivery,2,purchase_order,676,
2402,1,497,2026-03-25,delivery,3,purchase_order,676,
2403,1,502,2026-03-25,delivery,6,purchase_order,676,
2404,1,2,2026-03-25,delivery,180,purchase_order,678,
2405,1,13,2026-03-25,delivery,72,purchase_order,678,
2406,1,34,2026-03-25,delivery,24,purchase_order,678,
2407,1,44,2026-03-25,delivery,48,purchase_order,678,
2408,1,160,2026-03-25,delivery,36,purchase_order,678,
2409,1,162,2026-03-25,delivery,6,purchase_order,678,
2410,1,29,2026-03-25,delivery,24,purchase_order,686,
2411,1,41,2026-03-25,delivery,5,purchase_order,686,
2412,1,130,2026-03-25,delivery,34,purchase_order,686,
2413,1,137,2026-03-25,delivery,12,purchase_order,686,
2414,1,138,2026-03-25,delivery,24,purchase_order,686,
2415,1,151,2026-03-25,delivery,17,purchase_order,686,
2416,1,168,2026-03-25,delivery,18,purchase_order,686,
2417,1,343,2026-03-25,delivery,12,purchase_order,691,
2418,1,353,2026-03-25,delivery,12,purchase_order,691,
2419,1,361,2026-03-25,delivery,2,purchase_order,691,
2420,1,385,2026-03-25,shrinkage,-1,,,Cycle count variance
2421,1,319,2026-03-25,shrinkage,-1,,,Cycle count variance
2422,1,565,2026-03-26,delivery,42,purchase_order,677,
2423,1,570,2026-03-26,delivery,24,purchase_order,677,
2424,1,528,2026-03-26,delivery,24,purchase_order,685,
2425,1,546,2026-03-26,delivery,6,purchase_order,685,
2426,1,559,2026-03-26,delivery,6,purchase_order,685,
2427,1,575,2026-03-26,delivery,2,purchase_order,706,
2428,1,586,2026-03-26,delivery,6,purchase_order,706,
2429,1,89,2026-03-26,delivery,12,purchase_order,709,
2430,1,110,2026-03-26,delivery,252,purchase_order,709,
2431,1,116,2026-03-26,delivery,24,purchase_order,716,
2432,1,81,2026-03-26,delivery,10,purchase_order,726,
2433,1,82,2026-03-26,delivery,36,purchase_order,726,
2434,1,107,2026-03-26,delivery,12,purchase_order,726,
2435,1,108,2026-03-26,delivery,24,purchase_order,726,
2436,1,119,2026-03-26,delivery,12,purchase_order,726,
2437,1,404,2026-03-26,shrinkage,-1,,,Cycle count variance
2438,1,600,2026-03-26,shrinkage,-1,,,Cycle count variance
2439,1,433,2026-03-27,delivery,6,purchase_order,640,
2440,1,273,2026-03-27,delivery,12,purchase_order,672,
2441,1,278,2026-03-27,delivery,72,purchase_order,672,
2442,1,284,2026-03-27,delivery,12,purchase_order,672,
2443,1,289,2026-03-27,delivery,12,purchase_order,672,
2444,1,295,2026-03-27,delivery,6,purchase_order,672,
2445,1,313,2026-03-27,delivery,6,purchase_order,682,
2446,1,93,2026-03-27,delivery,78,purchase_order,688,
2447,1,102,2026-03-27,delivery,18,purchase_order,688,
2448,1,118,2026-03-27,delivery,114,purchase_order,688,
2449,1,511,2026-03-27,delivery,12,purchase_order,695,
2450,1,22,2026-03-27,delivery,12,purchase_order,697,
2451,1,45,2026-03-27,delivery,24,purchase_order,697,
2452,1,48,2026-03-27,delivery,30,purchase_order,697,
2453,1,275,2026-03-27,shrinkage,-2,,,Cycle count variance
2454,1,30,2026-03-27,shrinkage,-1,,,Cycle count variance
2455,1,40,2026-03-27,shrinkage,-1,,,Cycle count variance
2456,1,51,2026-03-28,delivery,1,purchase_order,662,
2457,1,394,2026-03-28,delivery,1,purchase_order,666,
2458,1,564,2026-03-28,delivery,12,purchase_order,696,
2459,1,17,2026-03-28,delivery,36,purchase_order,707,
2460,1,47,2026-03-28,delivery,12,purchase_order,707,
2461,1,133,2026-03-28,delivery,24,purchase_order,707,
2462,1,144,2026-03-28,delivery,12,purchase_order,707,
2463,1,146,2026-03-28,delivery,24,purchase_order,707,
2464,1,167,2026-03-28,delivery,84,purchase_order,707,
2465,1,372,2026-03-28,shrinkage,-1,,,Cycle count variance
2466,1,231,2026-03-28,shrinkage,-1,,,Cycle count variance
2467,1,133,2026-03-28,shrinkage,-2,,,Cycle count variance
2468,1,470,2026-03-29,delivery,10,purchase_order,658,
2469,1,249,2026-03-29,delivery,8,purchase_order,664,
2470,1,300,2026-03-29,delivery,12,purchase_order,664,
2471,1,305,2026-03-29,delivery,72,purchase_order,664,
2472,1,309,2026-03-29,delivery,24,purchase_order,664,
2473,1,52,2026-03-29,delivery,24,purchase_order,671,
2474,1,62,2026-03-29,delivery,72,purchase_order,671,
2475,1,176,2026-03-29,delivery,48,purchase_order,681,
2476,1,179,2026-03-29,delivery,24,purchase_order,681,
2477,1,187,2026-03-29,delivery,24,purchase_order,681,
2478,1,188,2026-03-29,delivery,12,purchase_order,681,
2479,1,205,2026-03-29,delivery,8,purchase_order,681,
2480,1,218,2026-03-29,delivery,66,purchase_order,681,
2481,1,175,2026-03-29,delivery,24,purchase_order,689,
2482,1,201,2026-03-29,delivery,18,purchase_order,689,
2483,1,360,2026-03-29,delivery,3,purchase_order,701,
2484,1,490,2026-03-29,delivery,6,purchase_order,705,
2485,1,172,2026-03-29,delivery,32,purchase_order,710,
2486,1,186,2026-03-29,delivery,24,purchase_order,710,
2487,1,245,2026-03-29,delivery,18,purchase_order,711,
2488,1,291,2026-03-29,delivery,18,purchase_order,711,
2489,1,314,2026-03-29,delivery,19,purchase_order,711,
2490,1,494,2026-03-29,delivery,1,purchase_order,722,
2491,1,515,2026-03-29,delivery,5,purchase_order,722,
2492,1,517,2026-03-29,delivery,1,purchase_order,722,
2493,1,30,2026-03-29,delivery,12,purchase_order,724,
2494,1,141,2026-03-29,delivery,24,purchase_order,724,
2495,1,78,2026-03-29,delivery,48,purchase_order,734,
2496,1,113,2026-03-29,delivery,6,purchase_order,734,
2497,1,121,2026-03-29,delivery,60,purchase_order,734,
2498,1,437,2026-03-29,shrinkage,-2,,,Cycle count variance
2499,1,57,2026-03-30,delivery,24,purchase_order,645,
2500,1,60,2026-03-30,delivery,48,purchase_order,645,
2501,1,65,2026-03-30,delivery,6,purchase_order,645,
2502,1,455,2026-03-30,delivery,27,purchase_order,650,
2503,1,456,2026-03-30,delivery,3,purchase_order,675,
2504,1,461,2026-03-30,delivery,24,purchase_order,675,
2505,1,465,2026-03-30,delivery,3,purchase_order,675,
2506,1,229,2026-03-30,delivery,6,purchase_order,690,
2507,1,286,2026-03-30,delivery,12,purchase_order,690,
2508,1,310,2026-03-30,delivery,24,purchase_order,690,
2509,1,312,2026-03-30,delivery,12,purchase_order,690,
2510,1,417,2026-03-30,delivery,6,purchase_order,693,
2511,1,427,2026-03-30,delivery,54,purchase_order,693,
2512,1,198,2026-03-30,delivery,12,purchase_order,699,
2513,1,261,2026-03-30,delivery,12,purchase_order,700,
2514,1,293,2026-03-30,delivery,12,purchase_order,700,
2515,1,304,2026-03-30,delivery,30,purchase_order,700,
2516,1,318,2026-03-30,delivery,24,purchase_order,712,
2517,1,384,2026-03-30,delivery,12,purchase_order,719,
2518,1,478,2026-03-30,delivery,2,purchase_order,731,
2519,1,507,2026-03-30,delivery,24,purchase_order,731,
2520,1,516,2026-03-30,delivery,6,purchase_order,731,
2521,1,32,2026-03-30,delivery,48,purchase_order,733,
2522,1,38,2026-03-30,delivery,6,purchase_order,733,
2523,1,101,2026-03-30,delivery,30,purchase_order,742,
2524,1,111,2026-03-30,delivery,48,purchase_order,742,
2525,1,77,2026-03-30,delivery,6,purchase_order,753,
2526,1,91,2026-03-30,delivery,66,purchase_order,753,
2527,1,97,2026-03-30,delivery,24,purchase_order,753,
2528,1,103,2026-03-30,delivery,12,purchase_order,753,
2529,1,115,2026-03-30,delivery,11,purchase_order,753,
2530,1,368,2026-03-30,delivery,3,purchase_order,757,
2531,1,370,2026-03-30,delivery,6,purchase_order,757,
2532,1,376,2026-03-30,delivery,24,purchase_order,757,
2533,1,379,2026-03-30,delivery,6,purchase_order,757,
2534,1,385,2026-03-30,delivery,12,purchase_order,757,
2535,1,496,2026-03-30,shrinkage,-2,,,Cycle count variance
2536,1,536,2026-03-30,shrinkage,-1,,,Cycle count variance
2537,1,401,2026-03-31,delivery,6,purchase_order,657,
2538,1,425,2026-03-31,delivery,3,purchase_order,657,
2539,1,49,2026-03-31,delivery,47,purchase_order,687,
2540,1,21,2026-03-31,delivery,12,purchase_order,714,
2541,1,46,2026-03-31,delivery,30,purchase_order,714,
2542,1,159,2026-03-31,delivery,12,purchase_order,714,
2543,1,203,2026-03-31,delivery,18,purchase_order,717,
2544,1,240,2026-03-31,delivery,24,purchase_order,718,
2545,1,301,2026-03-31,delivery,12,purchase_order,718,
2546,1,171,2026-03-31,delivery,19,purchase_order,727,
2547,1,211,2026-03-31,delivery,12,purchase_order,727,
2548,1,216,2026-03-31,delivery,24,purchase_order,727,
2549,1,330,2026-03-31,delivery,36,purchase_order,745,
2550,1,359,2026-03-31,delivery,1,purchase_order,745,
2551,1,365,2026-03-31,delivery,60,purchase_order,745,
2552,1,322,2026-03-31,delivery,17,purchase_order,756,
2553,1,324,2026-03-31,delivery,48,purchase_order,756,
2554,1,331,2026-03-31,delivery,4,purchase_order,756,
2555,1,337,2026-03-31,delivery,5,purchase_order,756,
2556,1,339,2026-03-31,delivery,6,purchase_order,756,
2557,1,348,2026-03-31,delivery,12,purchase_order,756,
2558,1,362,2026-03-31,delivery,12,purchase_order,756,
2559,1,61,2026-04-01,delivery,24,purchase_order,679,
2560,1,418,2026-04-01,delivery,6,purchase_order,684,
2561,1,457,2026-04-01,delivery,12,purchase_order,694,
2562,1,568,2026-04-01,delivery,9,purchase_order,713,
2563,1,234,2026-04-01,delivery,12,purchase_order,728,
2564,1,290,2026-04-01,delivery,24,purchase_order,728,
2565,1,479,2026-04-01,delivery,6,purchase_order,738,
2566,1,489,2026-04-01,delivery,6,purchase_order,738,
2567,1,10,2026-04-01,delivery,18,purchase_order,741,
2568,1,126,2026-04-01,delivery,36,purchase_order,741,
2569,1,142,2026-04-01,delivery,24,purchase_order,741,
2570,1,147,2026-04-01,delivery,6,purchase_order,741,
2571,1,150,2026-04-01,delivery,48,purchase_order,741,
2572,1,152,2026-04-01,delivery,6,purchase_order,741,
2573,1,581,2026-04-01,delivery,6,purchase_order,750,
2574,1,383,2026-04-01,delivery,13,purchase_order,766,
2575,1,387,2026-04-01,delivery,6,purchase_order,766,
2576,1,372,2026-04-01,delivery,12,purchase_order,772,
2577,1,380,2026-04-01,delivery,12,purchase_order,772,
2578,1,382,2026-04-01,delivery,12,purchase_order,781,
2579,1,411,2026-04-02,delivery,6,purchase_order,674,
2580,1,431,2026-04-02,delivery,6,purchase_order,674,
2581,1,464,2026-04-02,delivery,36,purchase_order,704,
2582,1,72,2026-04-02,delivery,31,purchase_order,708,
2583,1,467,2026-04-02,delivery,24,purchase_order,721,
2584,1,551,2026-04-02,delivery,3,purchase_order,723,
2585,1,569,2026-04-02,delivery,6,purchase_order,732,
2586,1,524,2026-04-02,delivery,4,purchase_order,739,
2587,1,556,2026-04-02,delivery,24,purchase_order,739,
2588,1,371,2026-04-02,delivery,3,purchase_order,746,
2589,1,374,2026-04-02,delivery,15,purchase_order,746,
2590,1,484,2026-04-02,delivery,12,purchase_order,768,
2591,1,494,2026-04-02,delivery,1,purchase_order,768,
2592,1,517,2026-04-02,delivery,1,purchase_order,768,
2593,1,321,2026-04-02,delivery,36,purchase_order,771,
2594,1,96,2026-04-02,delivery,3,purchase_order,778,
2595,1,367,2026-04-02,delivery,18,purchase_order,791,
2596,1,56,2026-04-03,delivery,60,purchase_order,715,
2597,1,503,2026-04-03,delivery,12,purchase_order,748,
2598,1,8,2026-04-03,delivery,96,purchase_order,751,
2599,1,11,2026-04-03,delivery,24,purchase_order,751,
2600,1,26,2026-04-03,delivery,24,purchase_order,751,
2601,1,27,2026-04-03,delivery,12,purchase_order,751,
2602,1,131,2026-04-03,delivery,18,purchase_order,751,
2603,1,148,2026-04-03,delivery,24,purchase_order,751,
2604,1,158,2026-04-03,delivery,72,purchase_order,751,
2605,1,592,2026-04-03,delivery,24,purchase_order,760,
2606,1,494,2026-04-03,shrinkage,-1,,,Cycle count variance
2607,1,406,2026-04-04,delivery,24,purchase_order,720,
2608,1,452,2026-04-04,delivery,24,purchase_order,730,
2609,1,460,2026-04-04,delivery,2,purchase_order,730,
2610,1,462,2026-04-04,delivery,12,purchase_order,730,
2611,1,181,2026-04-04,delivery,5,purchase_order,735,
2612,1,189,2026-04-04,delivery,3,purchase_order,735,
2613,1,194,2026-04-04,delivery,6,purchase_order,735,
2614,1,217,2026-04-04,delivery,6,purchase_order,735,
2615,1,589,2026-04-04,delivery,5,purchase_order,740,
2616,1,208,2026-04-04,delivery,24,purchase_order,743,
2617,1,215,2026-04-04,delivery,24,purchase_order,743,
2618,1,488,2026-04-04,delivery,6,purchase_order,759,
2619,1,495,2026-04-04,delivery,12,purchase_order,759,
2620,1,504,2026-04-04,delivery,14,purchase_order,759,
2621,1,92,2026-04-04,delivery,24,purchase_order,763,
2622,1,6,2026-04-04,delivery,84,purchase_order,769,
2623,1,143,2026-04-04,delivery,26,purchase_order,769,
2624,1,154,2026-04-04,delivery,7,purchase_order,769,
2625,1,76,2026-04-04,delivery,42,purchase_order,806,
2626,1,96,2026-04-04,delivery,3,purchase_order,806,
2627,1,396,2026-04-05,delivery,24,purchase_order,703,
2628,1,410,2026-04-05,delivery,24,purchase_order,703,
2629,1,74,2026-04-05,delivery,18,purchase_order,725,
2630,1,407,2026-04-05,delivery,12,purchase_order,729,
2631,1,421,2026-04-05,delivery,6,purchase_order,729,
2632,1,424,2026-04-05,delivery,12,purchase_order,729,
2633,1,442,2026-04-05,delivery,12,purchase_order,729,
2634,1,428,2026-04-05,delivery,12,purchase_order,747,
2635,1,435,2026-04-05,delivery,4,purchase_order,747,
2636,1,525,2026-04-05,delivery,21,purchase_order,749,
2637,1,534,2026-04-05,delivery,24,purchase_order,749,
2638,1,553,2026-04-05,delivery,6,purchase_order,749,
2639,1,571,2026-04-05,delivery,2,purchase_order,749,
2640,1,183,2026-04-05,delivery,12,purchase_order,754,
2641,1,202,2026-04-05,delivery,6,purchase_order,754,
2642,1,228,2026-04-05,delivery,20,purchase_order,755,
2643,1,231,2026-04-05,delivery,12,purchase_order,755,
2644,1,302,2026-04-05,delivery,12,purchase_order,755,
2645,1,7,2026-04-05,delivery,18,purchase_order,761,
2646,1,15,2026-04-05,delivery,36,purchase_order,761,
2647,1,157,2026-04-05,delivery,18,purchase_order,761,
2648,1,170,2026-04-05,delivery,3,purchase_order,761,
2649,1,233,2026-04-05,delivery,12,purchase_order,765,
2650,1,497,2026-04-05,delivery,3,purchase_order,775,
2651,1,1,2026-04-05,delivery,35,purchase_order,777,
2652,1,4,2026-04-05,delivery,12,purchase_order,777,
2653,1,12,2026-04-05,delivery,12,purchase_order,777,
2654,1,14,2026-04-05,delivery,6,purchase_order,777,
2655,1,23,2026-04-05,delivery,24,purchase_order,777,
2656,1,139,2026-04-05,delivery,12,purchase_order,777,
2657,1,162,2026-04-05,delivery,6,purchase_order,777,
2658,1,584,2026-04-05,delivery,6,purchase_order,785,
2659,1,327,2026-04-05,delivery,12,purchase_order,790,
2660,1,355,2026-04-05,delivery,6,purchase_order,790,
2661,1,270,2026-04-05,shrinkage,-1,,,Cycle count variance
2662,1,461,2026-04-05,shrinkage,-2,,,Cycle count variance
2663,1,242,2026-04-06,delivery,6,purchase_order,736,
2664,1,243,2026-04-06,delivery,42,purchase_order,736,
2665,1,247,2026-04-06,delivery,8,purchase_order,736,
2666,1,255,2026-04-06,delivery,10,purchase_order,736,
2667,1,265,2026-04-06,delivery,12,purchase_order,736,
2668,1,282,2026-04-06,delivery,12,purchase_order,736,
2669,1,394,2026-04-06,delivery,1,purchase_order,758,
2670,1,174,2026-04-06,delivery,36,purchase_order,764,
2671,1,496,2026-04-06,delivery,6,purchase_order,784,
2672,1,5,2026-04-06,delivery,24,purchase_order,794,
2673,1,36,2026-04-06,delivery,30,purchase_order,794,
2674,1,132,2026-04-06,delivery,6,purchase_order,794,
2675,1,149,2026-04-06,delivery,12,purchase_order,794,
2676,1,386,2026-04-06,delivery,12,purchase_order,799,
2677,1,320,2026-04-06,delivery,36,purchase_order,808,
2678,1,342,2026-04-06,delivery,42,purchase_order,808,
2679,1,361,2026-04-06,delivery,2,purchase_order,808,
2680,1,88,2026-04-06,delivery,3,purchase_order,812,
2681,1,99,2026-04-06,delivery,8,purchase_order,812,
2682,1,102,2026-04-06,delivery,18,purchase_order,812,
2683,1,246,2026-04-07,delivery,36,purchase_order,744,
2684,1,271,2026-04-07,delivery,6,purchase_order,744,
2685,1,285,2026-04-07,delivery,6,purchase_order,744,
2686,1,297,2026-04-07,delivery,6,purchase_order,744,
2687,1,279,2026-04-07,delivery,6,purchase_order,770,
2688,1,547,2026-04-07,delivery,6,purchase_order,776,
2689,1,223,2026-04-07,delivery,6,purchase_order,779,
2690,1,239,2026-04-07,delivery,24,purchase_order,779,
2691,1,244,2026-04-07,delivery,18,purchase_order,779,
2692,1,249,2026-04-07,delivery,8,purchase_order,779,
2693,1,250,2026-04-07,delivery,6,purchase_order,779,
2694,1,262,2026-04-07,delivery,105,purchase_order,779,
2695,1,283,2026-04-07,delivery,24,purchase_order,779,
2696,1,308,2026-04-07,delivery,24,purchase_order,779,
2697,1,356,2026-04-07,delivery,6,purchase_order,780,
2698,1,359,2026-04-07,delivery,1,purchase_order,780,
2699,1,80,2026-04-07,delivery,24,purchase_order,787,
2700,1,84,2026-04-07,delivery,6,purchase_order,787,
2701,1,114,2026-04-07,delivery,24,purchase_order,787,
2702,1,389,2026-04-07,delivery,12,purchase_order,815,
2703,1,139,2026-04-07,shrinkage,-1,,,Cycle count variance
2704,1,51,2026-04-08,delivery,1,purchase_order,752,
2705,1,53,2026-04-08,delivery,15,purchase_order,752,
2706,1,54,2026-04-08,delivery,24,purchase_order,752,
2707,1,66,2026-04-08,delivery,114,purchase_order,752,
2708,1,408,2026-04-08,delivery,21,purchase_order,767,
2709,1,456,2026-04-08,delivery,3,purchase_order,774,
2710,1,182,2026-04-08,delivery,6,purchase_order,788,
2711,1,197,2026-04-08,delivery,12,purchase_order,788,
2712,1,90,2026-04-08,delivery,204,purchase_order,796,
2713,1,98,2026-04-08,delivery,84,purchase_order,796,
2714,1,473,2026-04-08,delivery,1,purchase_order,802,
2715,1,487,2026-04-08,delivery,12,purchase_order,802,
2716,1,494,2026-04-08,delivery,1,purchase_order,802,
2717,1,511,2026-04-08,delivery,12,purchase_order,802,
2718,1,517,2026-04-08,delivery,1,purchase_order,802,
2719,1,39,2026-04-08,delivery,12,purchase_order,804,
2720,1,166,2026-04-08,delivery,36,purchase_order,804,
2721,1,488,2026-04-08,shrinkage,-1,,,Cycle count variance
2722,1,50,2026-04-08,shrinkage,-2,,,Cycle count variance
2723,1,491,2026-04-08,shrinkage,-1,,,Cycle count variance
2724,1,458,2026-04-09,delivery,2,purchase_order,737,
2725,1,459,2026-04-09,delivery,24,purchase_order,737,
2726,1,55,2026-04-09,delivery,24,purchase_order,762,
2727,1,64,2026-04-09,delivery,13,purchase_order,762,
2728,1,71,2026-04-09,delivery,24,purchase_order,762,
2729,1,415,2026-04-09,delivery,12,purchase_order,773,
2730,1,438,2026-04-09,delivery,24,purchase_order,773,
2731,1,222,2026-04-09,delivery,48,purchase_order,789,
2732,1,232,2026-04-09,delivery,23,purchase_order,789,
2733,1,252,2026-04-09,delivery,18,purchase_order,789,
2734,1,296,2026-04-09,delivery,24,purchase_order,789,
2735,1,548,2026-04-09,delivery,3,purchase_order,793,
2736,1,550,2026-04-09,delivery,12,purchase_order,793,
2737,1,16,2026-04-09,delivery,18,purchase_order,810,
2738,1,18,2026-04-09,delivery,24,purchase_order,810,
2739,1,20,2026-04-09,delivery,1,purchase_order,810,
2740,1,124,2026-04-09,delivery,60,purchase_order,810,
2741,1,127,2026-04-09,delivery,48,purchase_order,810,
2742,1,130,2026-04-09,delivery,34,purchase_order,810,
2743,1,140,2026-04-09,delivery,18,purchase_order,810,
2744,1,332,2026-04-09,delivery,12,purchase_order,814,
2745,1,346,2026-04-09,delivery,5,purchase_order,814,
2746,1,477,2026-04-09,delivery,6,purchase_order,818,
2747,1,390,2026-04-09,delivery,36,purchase_order,826,
2748,1,368,2026-04-09,delivery,3,purchase_order,840,
2749,1,401,2026-04-10,delivery,6,purchase_order,782,
2750,1,466,2026-04-10,delivery,5,purchase_order,783,
2751,1,37,2026-04-10,delivery,24,purchase_order,786,
2752,1,175,2026-04-10,delivery,24,purchase_order,797,
2753,1,198,2026-04-10,delivery,12,purchase_order,797,
2754,1,204,2026-04-10,delivery,48,purchase_order,797,
2755,1,257,2026-04-10,delivery,48,purchase_order,807,
2756,1,299,2026-04-10,delivery,60,purchase_order,807,
2757,1,17,2026-04-10,delivery,36,purchase_order,820,
2758,1,24,2026-04-10,delivery,24,purchase_order,820,
2759,1,25,2026-04-10,delivery,102,purchase_order,820,
2760,1,30,2026-04-10,delivery,12,purchase_order,820,
2761,1,134,2026-04-10,delivery,72,purchase_order,820,
2762,1,168,2026-04-10,delivery,18,purchase_order,820,
2763,1,329,2026-04-10,delivery,12,purchase_order,825,
2764,1,349,2026-04-10,delivery,24,purchase_order,825,
2765,1,86,2026-04-10,delivery,24,purchase_order,830,
2766,1,116,2026-04-10,delivery,24,purchase_order,830,
2767,1,323,2026-04-10,delivery,36,purchase_order,839,
2768,1,333,2026-04-10,delivery,18,purchase_order,839,
2769,1,341,2026-04-10,delivery,6,purchase_order,839,
2770,1,354,2026-04-10,delivery,12,purchase_order,839,
2771,1,511,2026-04-10,shrinkage,-1,,,Cycle count variance
2772,1,125,2026-04-10,shrinkage,-2,,,Cycle count variance
2773,1,381,2026-04-10,shrinkage,-1,,,Cycle count variance
