movement_id,store_id,product_id,business_date,movement_type,quantity,reference_type,reference_id,note
2479,1,126,2026-03-28,delivery,6,purchase_order,725,
2480,1,452,2026-03-28,delivery,2,purchase_order,730,
2481,1,460,2026-03-28,delivery,6,purchase_order,730,
2482,1,594,2026-03-28,delivery,12,purchase_order,731,
2483,1,92,2026-03-28,delivery,24,purchase_order,733,
2484,1,461,2026-03-28,delivery,36,purchase_order,739,
2485,1,490,2026-03-28,delivery,2,purchase_order,740,
2486,1,500,2026-03-28,delivery,12,purchase_order,740,
2487,1,530,2026-03-28,delivery,4,purchase_order,740,
2488,1,52,2026-03-28,delivery,24,purchase_order,743,
2489,1,252,2026-03-28,delivery,4,purchase_order,766,
2490,1,77,2026-03-28,shrinkage,-1,,,Cycle count variance
2491,1,92,2026-03-28,shrinkage,-2,,,Cycle count variance
2492,1,457,2026-03-28,shrinkage,-1,,,Cycle count variance
2493,1,161,2026-03-29,delivery,3,purchase_order,718,
2494,1,390,2026-03-29,delivery,3,purchase_order,722,
2495,1,175,2026-03-29,delivery,12,purchase_order,726,
2496,1,187,2026-03-29,delivery,25,purchase_order,726,
2497,1,215,2026-03-29,delivery,12,purchase_order,726,
2498,1,219,2026-03-29,delivery,36,purchase_order,726,
2499,1,229,2026-03-29,delivery,6,purchase_order,726,
2500,1,237,2026-03-29,delivery,36,purchase_order,726,
2501,1,39,2026-03-29,delivery,48,purchase_order,732,
2502,1,47,2026-03-29,delivery,36,purchase_order,753,
2503,1,544,2026-03-29,delivery,6,purchase_order,761,
2504,1,276,2026-03-29,delivery,12,purchase_order,767,
2505,1,309,2026-03-29,delivery,6,purchase_order,767,
2506,1,314,2026-03-29,delivery,28,purchase_order,767,
2507,1,324,2026-03-29,delivery,18,purchase_order,777,
2508,1,334,2026-03-29,delivery,24,purchase_order,777,
2509,1,272,2026-03-29,delivery,13,purchase_order,787,
2510,1,287,2026-03-29,delivery,12,purchase_order,787,
2511,1,289,2026-03-29,delivery,18,purchase_order,787,
2512,1,290,2026-03-29,delivery,6,purchase_order,787,
2513,1,325,2026-03-29,delivery,18,purchase_order,787,
2514,1,331,2026-03-29,delivery,8,purchase_order,787,
2515,1,261,2026-03-29,shrinkage,-2,,,Cycle count variance
2516,1,487,2026-03-29,shrinkage,-1,,,Cycle count variance
2517,1,400,2026-03-30,delivery,12,purchase_order,704,
2518,1,414,2026-03-30,delivery,24,purchase_order,704,
2519,1,420,2026-03-30,delivery,5,purchase_order,704,
2520,1,433,2026-03-30,delivery,19,purchase_order,704,
2521,1,401,2026-03-30,delivery,9,purchase_order,715,
2522,1,408,2026-03-30,delivery,12,purchase_order,715,
2523,1,411,2026-03-30,delivery,5,purchase_order,715,
2524,1,428,2026-03-30,delivery,18,purchase_order,715,
2525,1,431,2026-03-30,delivery,43,purchase_order,715,
2526,1,17,2026-03-30,delivery,36,purchase_order,724,
2527,1,26,2026-03-30,delivery,24,purchase_order,724,
2528,1,180,2026-03-30,delivery,44,purchase_order,735,
2529,1,190,2026-03-30,delivery,24,purchase_order,735,
2530,1,561,2026-03-30,delivery,4,purchase_order,751,
2531,1,559,2026-03-30,delivery,6,purchase_order,772,
2532,1,93,2026-03-30,delivery,36,purchase_order,783,
2533,1,94,2026-03-30,delivery,36,purchase_order,783,
2534,1,99,2026-03-30,delivery,14,purchase_order,783,
2535,1,246,2026-03-30,delivery,24,purchase_order,786,
2536,1,275,2026-03-30,delivery,12,purchase_order,809,
2537,1,284,2026-03-30,delivery,12,purchase_order,809,
2538,1,301,2026-03-30,delivery,36,purchase_order,809,
2539,1,321,2026-03-30,delivery,6,purchase_order,809,
2540,1,142,2026-03-30,shrinkage,-1,,,Cycle count variance
2541,1,21,2026-03-31,delivery,12,purchase_order,707,
2542,1,164,2026-03-31,delivery,48,purchase_order,745,
2543,1,484,2026-03-31,delivery,12,purchase_order,760,
2544,1,504,2026-03-31,delivery,6,purchase_order,760,
2545,1,528,2026-03-31,delivery,4,purchase_order,760,
2546,1,438,2026-03-31,delivery,3,purchase_order,780,
2547,1,77,2026-03-31,delivery,12,purchase_order,793,
2548,1,95,2026-03-31,delivery,24,purchase_order,793,
2549,1,256,2026-03-31,delivery,6,purchase_order,796,
2550,1,260,2026-03-31,delivery,57,purchase_order,796,
2551,1,262,2026-03-31,delivery,24,purchase_order,796,
2552,1,304,2026-03-31,delivery,18,purchase_order,797,
2553,1,312,2026-03-31,delivery,6,purchase_order,797,
2554,1,322,2026-03-31,delivery,6,purchase_order,797,
2555,1,518,2026-03-31,shrinkage,-2,,,Cycle count variance
2556,1,89,2026-03-31,shrinkage,-2,,,Cycle count variance
2557,1,354,2026-04-01,delivery,24,purchase_order,729,
2558,1,366,2026-04-01,delivery,5,purchase_order,729,
2559,1,384,2026-04-01,delivery,30,purchase_order,749,
2560,1,410,2026-04-01,delivery,24,purchase_order,749,
2561,1,422,2026-04-01,delivery,6,purchase_order,749,
2562,1,425,2026-04-01,delivery,18,purchase_order,749,
2563,1,488,2026-04-01,delivery,24,purchase_order,750,
2564,1,129,2026-04-01,delivery,27,purchase_order,755,
2565,1,220,2026-04-01,delivery,6,purchase_order,756,
2566,1,37,2026-04-01,delivery,12,purchase_order,763,
2567,1,50,2026-04-01,delivery,12,purchase_order,763,
2568,1,185,2026-04-01,delivery,12,purchase_order,775,
2569,1,188,2026-04-01,delivery,12,purchase_order,775,
2570,1,195,2026-04-01,delivery,12,purchase_order,775,
2571,1,206,2026-04-01,delivery,20,purchase_order,775,
2572,1,233,2026-04-01,delivery,12,purchase_order,775,
2573,1,75,2026-04-01,delivery,24,purchase_order,815,
2574,1,82,2026-04-01,delivery,6,purchase_order,815,
2575,1,290,2026-04-01,shrinkage,-1,,,Cycle count variance
2576,1,423,2026-04-01,shrinkage,-1,,,Cycle count variance
2577,1,364,2026-04-02,delivery,12,purchase_order,714,
2578,1,121,2026-04-02,delivery,6,purchase_order,734,
2579,1,124,2026-04-02,delivery,30,purchase_order,734,
2580,1,127,2026-04-02,delivery,168,purchase_order,734,
2581,1,104,2026-04-02,delivery,36,purchase_order,764,
2582,1,153,2026-04-02,delivery,59,purchase_order,764,
2583,1,157,2026-04-02,delivery,2,purchase_order,764,
2584,1,517,2026-04-02,delivery,6,purchase_order,771,
2585,1,534,2026-04-02,delivery,1,purchase_order,771,
2586,1,128,2026-04-02,delivery,12,purchase_order,774,
2587,1,135,2026-04-02,delivery,18,purchase_order,774,
2588,1,142,2026-04-02,delivery,24,purchase_order,774,
2589,1,144,2026-04-02,delivery,3,purchase_order,774,
2590,1,250,2026-04-02,delivery,4,purchase_order,776,
2591,1,257,2026-04-02,delivery,4,purchase_order,776,
2592,1,481,2026-04-02,delivery,12,purchase_order,781,
2593,1,524,2026-04-02,delivery,12,purchase_order,781,
2594,1,36,2026-04-02,delivery,168,purchase_order,782,
2595,1,66,2026-04-02,delivery,18,purchase_order,782,
2596,1,40,2026-04-02,delivery,21,purchase_order,792,
2597,1,54,2026-04-02,delivery,32,purchase_order,792,
2598,1,64,2026-04-02,delivery,6,purchase_order,804,
2599,1,306,2026-04-02,delivery,18,purchase_order,818,
2600,1,62,2026-04-02,shrinkage,-1,,,Cycle count variance
2601,1,488,2026-04-02,shrinkage,-1,,,Cycle count variance
2602,1,50,2026-04-02,shrinkage,-2,,,Cycle count variance
2603,1,385,2026-04-03,delivery,13,purchase_order,738,
2604,1,184,2026-04-03,delivery,24,purchase_order,746,
2605,1,199,2026-04-03,delivery,54,purchase_order,746,
2606,1,227,2026-04-03,delivery,12,purchase_order,746,
2607,1,2,2026-04-03,delivery,198,purchase_order,752,
2608,1,9,2026-04-03,delivery,48,purchase_order,752,
2609,1,24,2026-04-03,delivery,12,purchase_order,752,
2610,1,4,2026-04-03,delivery,6,purchase_order,762,
2611,1,14,2026-04-03,delivery,7,purchase_order,762,
2612,1,31,2026-04-03,delivery,12,purchase_order,762,
2613,1,33,2026-04-03,delivery,48,purchase_order,762,
2614,1,34,2026-04-03,delivery,12,purchase_order,762,
2615,1,179,2026-04-03,delivery,36,purchase_order,765,
2616,1,183,2026-04-03,delivery,12,purchase_order,765,
2617,1,208,2026-04-03,delivery,6,purchase_order,765,
2618,1,232,2026-04-03,delivery,18,purchase_order,765,
2619,1,441,2026-04-03,delivery,12,purchase_order,770,
2620,1,152,2026-04-03,delivery,12,purchase_order,784,
2621,1,162,2026-04-03,delivery,36,purchase_order,784,
2622,1,191,2026-04-03,delivery,12,purchase_order,785,
2623,1,192,2026-04-03,delivery,12,purchase_order,785,
2624,1,217,2026-04-03,delivery,42,purchase_order,785,
2625,1,223,2026-04-03,delivery,42,purchase_order,785,
2626,1,506,2026-04-03,delivery,6,purchase_order,790,
2627,1,529,2026-04-03,delivery,1,purchase_order,790,
2628,1,203,2026-04-03,delivery,84,purchase_order,795,
2629,1,221,2026-04-03,delivery,12,purchase_order,795,
2630,1,230,2026-04-03,delivery,24,purchase_order,795,
2631,1,236,2026-04-03,delivery,36,purchase_order,795,
2632,1,253,2026-04-03,delivery,12,purchase_order,808,
2633,1,259,2026-04-03,delivery,26,purchase_order,808,
2634,1,264,2026-04-03,delivery,60,purchase_order,808,
2635,1,266,2026-04-03,delivery,1,purchase_order,808,
2636,1,89,2026-04-03,delivery,24,purchase_order,832,
2637,1,278,2026-04-03,delivery,6,purchase_order,836,
2638,1,279,2026-04-03,delivery,18,purchase_order,836,
2639,1,318,2026-04-03,delivery,24,purchase_order,836,
2640,1,328,2026-04-03,delivery,6,purchase_order,836,
2641,1,243,2026-04-03,shrinkage,-2,,,Cycle count variance
2642,1,141,2026-04-03,shrinkage,-2,,,Cycle count variance
2643,1,340,2026-04-04,delivery,6,purchase_order,758,
2644,1,409,2026-04-04,delivery,6,purchase_order,759,
2645,1,72,2026-04-04,delivery,19,purchase_order,805,
2646,1,85,2026-04-04,delivery,12,purchase_order,805,
2647,1,101,2026-04-04,delivery,12,purchase_order,805,
2648,1,300,2026-04-04,delivery,24,purchase_order,825,
2649,1,511,2026-04-04,shrinkage,-1,,,Cycle count variance
2650,1,125,2026-04-04,shrinkage,-2,,,Cycle count variance
2651,1,381,2026-04-04,shrinkage,-1,,,Cycle count variance
2652,1,350,2026-04-05,delivery,12,purchase_order,737,
2653,1,361,2026-04-05,delivery,9,purchase_order,737,
2654,1,434,2026-04-05,delivery,12,purchase_order,769,
2655,1,372,2026-04-05,delivery,1,purchase_order,789,
2656,1,396,2026-04-05,delivery,1,purchase_order,789,
2657,1,398,2026-04-05,delivery,24,purchase_order,789,
2658,1,118,2026-04-05,delivery,24,purchase_order,794,
2659,1,141,2026-04-05,delivery,18,purchase_order,794,
2660,1,470,2026-04-05,delivery,4,purchase_order,801,
2661,1,472,2026-04-05,delivery,12,purchase_order,801,
2662,1,498,2026-04-05,delivery,12,purchase_order,801,
2663,1,516,2026-04-05,delivery,60,purchase_order,801,
2664,1,526,2026-04-05,delivery,6,purchase_order,801,
2665,1,116,2026-04-05,delivery,12,purchase_order,806,
2666,1,158,2026-04-05,delivery,18,purchase_order,806,
2667,1,198,2026-04-05,delivery,24,purchase_order,807,
2668,1,205,2026-04-05,delivery,12,purchase_order,807,
2669,1,487,2026-04-05,delivery,4,purchase_order,813,
2670,1,494,2026-04-05,delivery,48,purchase_order,813,
2671,1,38,2026-04-05,delivery,38,purchase_order,814,
2672,1,45,2026-04-05,delivery,42,purchase_order,814,
2673,1,58,2026-04-05,delivery,18,purchase_order,831,
2674,1,87,2026-04-05,delivery,66,purchase_order,849,
2675,1,100,2026-04-05,delivery,24,purchase_order,849,
2676,1,8,2026-04-06,delivery,96,purchase_order,742,
2677,1,358,2026-04-06,delivery,6,purchase_order,748,
2678,1,351,2026-04-06,delivery,42,purchase_order,768,
2679,1,1,2026-04-06,delivery,48,purchase_order,773,
2680,1,7,2026-04-06,delivery,18,purchase_order,773,
2681,1,11,2026-04-06,delivery,48,purchase_order,773,
2682,1,20,2026-04-06,delivery,1,purchase_order,773,
2683,1,356,2026-04-06,delivery,12,purchase_order,778,
2684,1,339,2026-04-06,delivery,12,purchase_order,798,
2685,1,343,2026-04-06,delivery,12,purchase_order,798,
2686,1,345,2026-04-06,delivery,12,purchase_order,798,
2687,1,360,2026-04-06,delivery,18,purchase_order,798,
2688,1,442,2026-04-06,delivery,48,purchase_order,800,
2689,1,457,2026-04-06,delivery,1,purchase_order,800,
2690,1,566,2026-04-06,delivery,24,purchase_order,802,
2691,1,172,2026-04-06,delivery,12,purchase_order,817,
2692,1,194,2026-04-06,delivery,24,purchase_order,817,
2693,1,214,2026-04-06,delivery,6,purchase_order,817,
2694,1,134,2026-04-06,delivery,12,purchase_order,823,
2695,1,165,2026-04-06,delivery,24,purchase_order,823,
2696,1,238,2026-04-06,delivery,18,purchase_order,835,
2697,1,447,2026-04-06,delivery,2,purchase_order,839,
2698,1,97,2026-04-06,delivery,24,purchase_order,842,
2699,1,243,2026-04-06,delivery,10,purchase_order,851,
2700,1,268,2026-04-06,delivery,12,purchase_order,851,
2701,1,308,2026-04-06,delivery,12,purchase_order,862,
2702,1,310,2026-04-06,delivery,12,purchase_order,862,
2703,1,330,2026-04-06,delivery,42,purchase_order,862,
2704,1,387,2026-04-07,delivery,12,purchase_order,799,
2705,1,403,2026-04-07,delivery,6,purchase_order,799,
2706,1,432,2026-04-07,delivery,8,purchase_order,799,
2707,1,439,2026-04-07,delivery,24,purchase_order,812,
2708,1,485,2026-04-07,delivery,12,purchase_order,820,
2709,1,181,2026-04-07,delivery,24,purchase_order,824,
2710,1,216,2026-04-07,delivery,72,purchase_order,824,
2711,1,473,2026-04-07,delivery,24,purchase_order,828,
2712,1,539,2026-04-07,delivery,6,purchase_order,829,
2713,1,545,2026-04-07,delivery,12,purchase_order,829,
2714,1,582,2026-04-07,delivery,1,purchase_order,829,
2715,1,61,2026-04-07,delivery,24,purchase_order,848,
2716,1,68,2026-04-07,delivery,24,purchase_order,848,
2717,1,347,2026-04-08,delivery,6,purchase_order,810,
2718,1,355,2026-04-08,delivery,6,purchase_order,810,
2719,1,376,2026-04-08,delivery,7,purchase_order,811,
2720,1,119,2026-04-08,delivery,24,purchase_order,833,
2721,1,137,2026-04-08,delivery,12,purchase_order,833,
2722,1,186,2026-04-08,delivery,18,purchase_order,834,
2723,1,541,2026-04-08,delivery,1,purchase_order,840,
2724,1,542,2026-04-08,delivery,24,purchase_order,840,
2725,1,547,2026-04-08,delivery,6,purchase_order,840,
2726,1,294,2026-04-08,delivery,24,purchase_order,844,
2727,1,323,2026-04-08,delivery,36,purchase_order,844,
2728,1,458,2026-04-08,delivery,12,purchase_order,855,
2729,1,70,2026-04-08,delivery,6,purchase_order,868,
2730,1,86,2026-04-08,delivery,7,purchase_order,868,
2731,1,90,2026-04-08,delivery,12,purchase_order,868,
2732,1,257,2026-04-08,delivery,4,purchase_order,869,
2733,1,288,2026-04-08,delivery,18,purchase_order,870,
2734,1,305,2026-04-08,delivery,54,purchase_order,870,
2735,1,309,2026-04-08,delivery,6,purchase_order,870,
2736,1,314,2026-04-08,delivery,28,purchase_order,870,
2737,1,336,2026-04-08,delivery,19,purchase_order,870,
2738,1,84,2026-04-08,delivery,24,purchase_order,878,
2739,1,177,2026-04-08,shrinkage,-2,,,Cycle count variance
2740,1,393,2026-04-09,delivery,40,purchase_order,779,
2741,1,399,2026-04-09,delivery,12,purchase_order,779,
2742,1,412,2026-04-09,delivery,60,purchase_order,779,
2743,1,13,2026-04-09,delivery,24,purchase_order,803,
2744,1,18,2026-04-09,delivery,24,purchase_order,803,
2745,1,392,2026-04-09,delivery,12,purchase_order,819,
2746,1,415,2026-04-09,delivery,12,purchase_order,819,
2747,1,418,2026-04-09,delivery,12,purchase_order,819,
2748,1,420,2026-04-09,delivery,5,purchase_order,819,
2749,1,41,2026-04-09,delivery,12,purchase_order,822,
2750,1,42,2026-04-09,delivery,24,purchase_order,822,
2751,1,55,2026-04-09,delivery,24,purchase_order,822,
2752,1,56,2026-04-09,delivery,108,purchase_order,822,
2753,1,63,2026-04-09,delivery,60,purchase_order,822,
2754,1,371,2026-04-09,delivery,16,purchase_order,827,
2755,1,373,2026-04-09,delivery,24,purchase_order,827,
2756,1,394,2026-04-09,delivery,12,purchase_order,827,
2757,1,405,2026-04-09,delivery,6,purchase_order,827,
2758,1,133,2026-04-09,delivery,12,purchase_order,843,
2759,1,139,2026-04-09,delivery,12,purchase_order,843,
2760,1,156,2026-04-09,delivery,24,purchase_order,843,
2761,1,483,2026-04-09,delivery,6,purchase_order,847,
2762,1,499,2026-04-09,delivery,24,purchase_order,847,
2763,1,298,2026-04-09,delivery,24,purchase_order,852,
2764,1,316,2026-04-09,delivery,12,purchase_order,852,
2765,1,317,2026-04-09,delivery,3,purchase_order,852,
2766,1,333,2026-04-09,delivery,18,purchase_order,852,
2767,1,568,2026-04-09,delivery,6,purchase_order,865,
2768,1,48,2026-04-09,delivery,96,purchase_order,867,
2769,1,62,2026-04-09,delivery,12,purchase_order,867,
2770,1,485,2026-04-09,shrinkage,-1,,,Cycle count variance
2771,1,357,2026-04-10,delivery,11,purchase_order,788,
2772,1,109,2026-04-10,delivery,24,purchase_order,816,
2773,1,161,2026-04-10,delivery,3,purchase_order,816,
2774,1,352,2026-04-10,delivery,24,purchase_order,837,
2775,1,536,2026-04-10,delivery,6,purchase_order,857,
2776,1,560,2026-04-10,delivery,6,purchase_order,857,
2777,1,548,2026-04-10,delivery,12,purchase_order,875,
2778,1,249,2026-04-10,delivery,12,purchase_order,881,
2779,1,269,2026-04-10,delivery,6,purchase_order,881,
2780,1,270,2026-04-10,delivery,6,purchase_order,881,
2781,1,291,2026-04-10,delivery,19,purchase_order,882,
2782,1,76,2026-04-10,delivery,12,purchase_order,888,
2783,1,250,2026-04-10,delivery,4,purchase_order,900,
2784,1,251,2026-04-10,delivery,12,purchase_order,900,
2785,1,265,2026-04-10,delivery,24,purchase_order,900,
2786,1,80,2026-04-10,delivery,12,purchase_order,907,
2787,1,9,2026-04-10,shrinkage,-1,,,Cycle count variance
2788,1,118,2026-04-10,shrinkage,-2,,,Cycle count variance
2789,1,15,2026-04-11,delivery,42,purchase_order,791,
2790,1,30,2026-04-11,delivery,24,purchase_order,791,
2791,1,6,2026-04-11,delivery,96,purchase_order,821,
2792,1,401,2026-04-11,delivery,9,purchase_order,838,
2793,1,143,2026-04-11,delivery,12,purchase_order,850,
2794,1,157,2026-04-11,delivery,2,purchase_order,850,
2795,1,529,2026-04-11,delivery,1,purchase_order,856,
2796,1,35,2026-04-11,delivery,42,purchase_order,859,
2797,1,103,2026-04-11,delivery,12,purchase_order,860,
2798,1,145,2026-04-11,delivery,22,purchase_order,860,
2799,1,478,2026-04-11,delivery,7,purchase_order,864,
2800,1,492,2026-04-11,delivery,12,purchase_order,864,
2801,1,511,2026-04-11,delivery,12,purchase_order,864,
2802,1,528,2026-04-11,delivery,4,purchase_order,864,
2803,1,556,2026-04-11,delivery,12,purchase_order,885,
2804,1,281,2026-04-11,delivery,18,purchase_order,891,
2805,1,290,2026-04-11,delivery,6,purchase_order,891,
2806,1,272,2026-04-11,delivery,13,purchase_order,910,
2807,1,363,2026-04-12,delivery,24,purchase_order,826,
2808,1,3,2026-04-12,delivery,12,purchase_order,830,
2809,1,10,2026-04-12,delivery,7,purchase_order,830,
2810,1,174,2026-04-12,delivery,12,purchase_order,861,
2811,1,182,2026-04-12,delivery,12,purchase_order,861,
2812,1,204,2026-04-12,delivery,19,purchase_order,861,
2813,1,233,2026-04-12,delivery,12,purchase_order,861,
2814,1,484,2026-04-12,delivery,12,purchase_order,874,
2815,1,490,2026-04-12,delivery,2,purchase_order,874,
2816,1,65,2026-04-12,delivery,12,purchase_order,877,
2817,1,53,2026-04-12,delivery,108,purchase_order,887,
2818,1,241,2026-04-12,delivery,24,purchase_order,920,
2819,1,244,2026-04-12,delivery,7,purchase_order,920,
2820,1,259,2026-04-12,delivery,26,purchase_order,920,
2821,1,512,2026-04-12,shrinkage,-1,,,Cycle count variance
2822,1,547,2026-04-12,shrinkage,-2,,,Cycle count variance
2823,1,382,2026-04-13,delivery,6,purchase_order,854,
2824,1,406,2026-04-13,delivery,6,purchase_order,854,
2825,1,541,2026-04-13,delivery,1,purchase_order,905,
2826,1,591,2026-04-13,delivery,1,purchase_order,905,
2827,1,599,2026-04-13,delivery,5,purchase_order,905,
2828,1,69,2026-04-13,delivery,36,purchase_order,917,
2829,1,421,2026-04-13,shrinkage,-2,,,Cycle count variance
2830,1,531,2026-04-13,shrinkage,-2,,,Cycle count variance
2831,1,378,2026-04-14,delivery,12,purchase_order,846,
2832,1,338,2026-04-14,delivery,12,purchase_order,853,
2833,1,359,2026-04-14,delivery,24,purchase_order,853,
2834,1,365,2026-04-14,delivery,12,purchase_order,853,
2835,1,407,2026-04-14,delivery,12,purchase_order,863,
2836,1,425,2026-04-14,delivery,18,purchase_order,863,
2837,1,461,2026-04-14,delivery,36,purchase_order,873,
2838,1,467,2026-04-14,delivery,12,purchase_order,873,
2839,1,144,2026-04-14,delivery,3,purchase_order,879,
2840,1,180,2026-04-14,delivery,44,purchase_order,880,
2841,1,187,2026-04-14,delivery,25,purchase_order,880,
2842,1,177,2026-04-14,delivery,1,purchase_order,890,
2843,1,178,2026-04-14,delivery,24,purchase_order,890,
2844,1,190,2026-04-14,delivery,24,purchase_order,890,
2845,1,197,2026-04-14,delivery,18,purchase_order,890,
2846,1,222,2026-04-14,delivery,6,purchase_order,890,
2847,1,228,2026-04-14,delivery,18,purchase_order,890,
2848,1,237,2026-04-14,delivery,36,purchase_order,890,
2849,1,293,2026-04-14,delivery,12,purchase_order,901,
2850,1,304,2026-04-14,delivery,18,purchase_order,901,
2851,1,320,2026-04-14,delivery,24,purchase_order,901,
2852,1,444,2026-04-14,delivery,12,purchase_order,913,
2853,1,271,2026-04-14,delivery,18,purchase_order,921,
2854,1,282,2026-04-14,delivery,12,purchase_order,921,
2855,1,296,2026-04-14,delivery,12,purchase_order,921,
2856,1,245,2026-04-14,delivery,8,purchase_order,929,
2857,1,45,2026-04-14,shrinkage,-1,,,Cycle count variance
2858,1,443,2026-04-14,shrinkage,-1,,,Cycle count variance
2859,1,364,2026-04-14,shrinkage,-1,,,Cycle count variance
2860,1,372,2026-04-15,delivery,1,purchase_order,872,
2861,1,396,2026-04-15,delivery,1,purchase_order,872,
2862,1,419,2026-04-15,delivery,24,purchase_order,872,
2863,1,474,2026-04-15,delivery,1,purchase_order,895,
2864,1,486,2026-04-15,delivery,18,purchase_order,895,
2865,1,496,2026-04-15,delivery,12,purchase_order,895,
2866,1,512,2026-04-15,delivery,12,purchase_order,895,
2867,1,51,2026-04-15,delivery,42,purchase_order,897,
2868,1,116,2026-04-15,delivery,12,purchase_order,898,
2869,1,163,2026-04-15,delivery,12,purchase_order,898,
2870,1,577,2026-04-15,delivery,6,purchase_order,915,
2871,1,41,2026-04-15,delivery,12,purchase_order,926,
2872,1,50,2026-04-15,delivery,12,purchase_order,926,
2873,1,275,2026-04-15,delivery,12,purchase_order,930,
2874,1,292,2026-04-15,delivery,12,purchase_order,930,
2875,1,297,2026-04-15,delivery,12,purchase_order,930,
2876,1,302,2026-04-15,delivery,48,purchase_order,930,
2877,1,325,2026-04-15,delivery,18,purchase_order,930,
2878,1,326,2026-04-15,delivery,24,purchase_order,930,
2879,1,331,2026-04-15,delivery,8,purchase_order,930,
2880,1,332,2026-04-15,delivery,6,purchase_order,930,
2881,1,73,2026-04-15,delivery,84,purchase_order,935,
2882,1,96,2026-04-15,delivery,24,purchase_order,935,
2883,1,254,2026-04-15,delivery,12,purchase_order,938,
2884,1,321,2026-04-15,delivery,6,purchase_order,939,
2885,1,322,2026-04-15,delivery,6,purchase_order,939,
2886,1,238,2026-04-15,delivery,18,purchase_order,948,
2887,1,263,2026-04-15,delivery,54,purchase_order,948,
2888,1,227,2026-04-15,shrinkage,-2,,,Cycle count variance
2889,1,5,2026-04-16,delivery,30,purchase_order,841,
2890,1,17,2026-04-16,delivery,36,purchase_order,841,
2891,1,23,2026-04-16,delivery,30,purchase_order,841,
2892,1,29,2026-04-16,delivery,6,purchase_order,841,
2893,1,348,2026-04-16,delivery,12,purchase_order,845,
2894,1,367,2026-04-16,delivery,36,purchase_order,845,
2895,1,14,2026-04-16,delivery,7,purchase_order,858,
2896,1,16,2026-04-16,delivery,24,purchase_order,858,
2897,1,22,2026-04-16,delivery,12,purchase_order,866,
2898,1,31,2026-04-16,delivery,12,purchase_order,866,
2899,1,19,2026-04-16,delivery,48,purchase_order,876,
2900,1,20,2026-04-16,delivery,1,purchase_order,876,
2901,1,468,2026-04-16,delivery,24,purchase_order,894,
2902,1,193,2026-04-16,delivery,24,purchase_order,899,
2903,1,201,2026-04-16,delivery,48,purchase_order,899,
2904,1,122,2026-04-16,delivery,48,purchase_order,908,
2905,1,150,2026-04-16,delivery,12,purchase_order,908,
2906,1,164,2026-04-16,delivery,48,purchase_order,908,
2907,1,206,2026-04-16,delivery,20,purchase_order,909,
2908,1,207,2026-04-16,delivery,18,purchase_order,909,
2909,1,319,2026-04-16,delivery,6,purchase_order,949,
2910,1,353,2026-04-16,shrinkage,-1,,,Cycle count variance
2911,1,479,2026-04-17,delivery,6,purchase_order,884,
2912,1,495,2026-04-17,delivery,60,purchase_order,884,
2913,1,375,2026-04-17,delivery,24,purchase_order,893,
2914,1,414,2026-04-17,delivery,24,purchase_order,893,
2915,1,431,2026-04-17,delivery,43,purchase_order,893,
2916,1,4,2026-04-17,delivery,6,purchase_order,896,
2917,1,27,2026-04-17,delivery,48,purchase_order,896,
2918,1,476,2026-04-17,delivery,12,purchase_order,914,
2919,1,509,2026-04-17,delivery,3,purchase_order,914,
2920,1,224,2026-04-17,delivery,2,purchase_order,919,
2921,1,225,2026-04-17,delivery,6,purchase_order,919,
2922,1,535,2026-04-17,delivery,6,purchase_order,932,
2923,1,564,2026-04-17,delivery,12,purchase_order,932,
2924,1,43,2026-04-17,delivery,36,purchase_order,934,
2925,1,258,2026-04-17,delivery,6,purchase_order,956,
2926,1,311,2026-04-17,delivery,12,purchase_order,957,
2927,1,314,2026-04-17,delivery,28,purchase_order,957,
2928,1,324,2026-04-17,delivery,18,purchase_order,957,
2929,1,75,2026-04-17,delivery,24,purchase_order,963,
2930,1,99,2026-04-17,delivery,14,purchase_order,963,
2931,1,9,2026-04-18,delivery,48,purchase_order,886,
2932,1,115,2026-04-18,delivery,6,purchase_order,889,
2933,1,151,2026-04-18,delivery,31,purchase_order,889,
2934,1,362,2026-04-18,delivery,24,purchase_order,892,
2935,1,21,2026-04-18,delivery,12,purchase_order,906,
2936,1,114,2026-04-18,delivery,29,purchase_order,927,
2937,1,117,2026-04-18,delivery,24,purchase_order,927,
2938,1,160,2026-04-18,delivery,24,purchase_order,927,
2939,1,167,2026-04-18,delivery,24,purchase_order,927,
2940,1,199,2026-04-18,delivery,54,purchase_order,928,
2941,1,217,2026-04-18,delivery,42,purchase_order,928,
2942,1,539,2026-04-18,delivery,6,purchase_order,944,
2943,1,558,2026-04-18,delivery,24,purchase_order,944,
2944,1,40,2026-04-18,delivery,21,purchase_order,953,
2945,1,88,2026-04-18,delivery,48,purchase_order,973,
2946,1,331,2026-04-18,shrinkage,-2,,,Cycle count variance
2947,1,355,2026-04-18,shrinkage,-2,,,Cycle count variance
2948,1,513,2026-04-18,shrinkage,-1,,,Cycle count variance
2949,1,346,2026-04-19,delivery,48,purchase_order,871,
2950,1,361,2026-04-19,delivery,9,purchase_order,902,
2951,1,475,2026-04-19,delivery,12,purchase_order,904,
2952,1,524,2026-04-19,delivery,12,purchase_order,904,
2953,1,108,2026-04-19,delivery,36,purchase_order,918,
2954,1,110,2026-04-19,delivery,6,purchase_order,918,
