sale_id,store_id,business_date,user_id
8073,1,2026-03-22,8
8074,1,2026-03-22,4
8075,1,2026-03-22,3
8076,1,2026-03-22,5
8077,1,2026-03-22,6
8078,1,2026-03-22,3
8079,1,2026-03-22,7
8080,1,2026-03-22,6
8081,1,2026-03-22,6
8082,1,2026-03-22,8
8083,1,2026-03-22,5
8084,1,2026-03-22,4
8085,1,2026-03-22,8
8086,1,2026-03-22,6
8087,1,2026-03-22,3
8088,1,2026-03-22,3
8089,1,2026-03-22,5
8090,1,2026-03-22,7
8091,1,2026-03-23,5
8092,1,2026-03-23,6
8093,1,2026-03-23,2
8094,1,2026-03-23,7
8095,1,2026-03-23,6
8096,1,2026-03-23,8
8097,1,2026-03-23,3
8098,1,2026-03-23,6
8099,1,2026-03-23,7
8100,1,2026-03-23,5
8101,1,2026-03-23,4
8102,1,2026-03-23,3
8103,1,2026-03-23,5
8104,1,2026-03-23,5
8105,1,2026-03-23,5
8106,1,2026-03-23,4
8107,1,2026-03-23,7
8108,1,2026-03-23,2
8109,1,2026-03-23,8
8110,1,2026-03-23,5
8111,1,2026-03-23,8
8112,1,2026-03-23,8
8113,1,2026-03-23,7
8114,1,2026-03-23,6
8115,1,2026-03-23,4
8116,1,2026-03-23,2
8117,1,2026-03-23,8
8118,1,2026-03-23,8
8119,1,2026-03-23,4
8120,1,2026-03-23,5
8121,1,2026-03-23,2
8122,1,2026-03-23,2
8123,1,2026-03-23,5
8124,1,2026-03-23,7
8125,1,2026-03-23,4
8126,1,2026-03-23,7
8127,1,2026-03-23,7
8128,1,2026-03-23,6
8129,1,2026-03-23,6
8130,1,2026-03-23,6
8131,1,2026-03-23,8
8132,1,2026-03-23,6
8133,1,2026-03-23,5
8134,1,2026-03-23,5
8135,1,2026-03-23,6
8136,1,2026-03-23,7
8137,1,2026-03-23,6
8138,1,2026-03-23,7
8139,1,2026-03-23,7
8140,1,2026-03-23,6
8141,1,2026-03-23,3
8142,1,2026-03-23,8
8143,1,2026-03-23,4
8144,1,2026-03-23,8
8145,1,2026-03-23,7
8146,1,2026-03-23,7
8147,1,2026-03-23,8
8148,1,2026-03-23,7
8149,1,2026-03-23,2
8150,1,2026-03-23,5
8151,1,2026-03-23,2
8152,1,2026-03-23,8
8153,1,2026-03-23,8
8154,1,2026-03-23,5
8155,1,2026-03-23,8
8156,1,2026-03-23,3
8157,1,2026-03-23,5
8158,1,2026-03-23,4
8159,1,2026-03-23,8
8160,1,2026-03-23,4
8161,1,2026-03-23,6
8162,1,2026-03-23,4
8163,1,2026-03-23,4
8164,1,2026-03-23,8
8165,1,2026-03-23,4
8166,1,2026-03-23,7
8167,1,2026-03-23,4
8168,1,2026-03-23,3
8169,1,2026-03-23,6
8170,1,2026-03-23,4
8171,1,2026-03-23,3
8172,1,2026-03-23,7
8173,1,2026-03-23,3
8174,1,2026-03-23,7
8175,1,2026-03-23,8
8176,1,2026-03-23,8
8177,1,2026-03-23,2
8178,1,2026-03-23,8
8179,1,2026-03-23,5
8180,1,2026-03-23,8
8181,1,2026-03-23,4
8182,1,2026-03-23,5
8183,1,2026-03-23,7
8184,1,2026-03-23,7
8185,1,2026-03-23,7
8186,1,2026-03-23,3
8187,1,2026-03-23,3
8188,1,2026-03-23,8
8189,1,2026-03-23,5
8190,1,2026-03-24,8
8191,1,2026-03-24,5
8192,1,2026-03-24,6
8193,1,2026-03-24,5
8194,1,2026-03-24,4
8195,1,2026-03-24,5
8196,1,2026-03-24,2
8197,1,2026-03-24,2
8198,1,2026-03-24,4
8199,1,2026-03-24,2
8200,1,2026-03-24,8
8201,1,2026-03-24,5
8202,1,2026-03-24,8
8203,1,2026-03-24,2
8204,1,2026-03-24,3
8205,1,2026-03-24,3
8206,1,2026-03-24,3
8207,1,2026-03-24,7
8208,1,2026-03-24,3
8209,1,2026-03-24,6
8210,1,2026-03-24,5
8211,1,2026-03-24,2
8212,1,2026-03-24,5
8213,1,2026-03-24,2
8214,1,2026-03-24,7
8215,1,2026-03-24,3
8216,1,2026-03-24,7
8217,1,2026-03-24,4
8218,1,2026-03-24,2
8219,1,2026-03-24,2
8220,1,2026-03-24,5
8221,1,2026-03-24,7
8222,1,2026-03-24,5
8223,1,2026-03-24,6
8224,1,2026-03-24,5
8225,1,2026-03-24,6
8226,1,2026-03-24,6
8227,1,2026-03-24,8
8228,1,2026-03-24,2
8229,1,2026-03-24,6
8230,1,2026-03-24,3
8231,1,2026-03-24,2
8232,1,2026-03-24,8
8233,1,2026-03-24,4
8234,1,2026-03-24,5
8235,1,2026-03-24,8
8236,1,2026-03-24,8
8237,1,2026-03-24,6
8238,1,2026-03-24,4
8239,1,2026-03-24,3
8240,1,2026-03-24,2
8241,1,2026-03-24,3
8242,1,2026-03-24,6
8243,1,2026-03-24,2
8244,1,2026-03-24,8
8245,1,2026-03-24,5
8246,1,2026-03-24,7
8247,1,2026-03-24,4
8248,1,2026-03-24,7
8249,1,2026-03-24,6
8250,1,2026-03-24,8
8251,1,2026-03-24,7
8252,1,2026-03-24,2
8253,1,2026-03-24,7
8254,1,2026-03-24,6
8255,1,2026-03-24,2
8256,1,2026-03-24,3
8257,1,2026-03-24,7
8258,1,2026-03-24,3
8259,1,2026-03-24,4
8260,1,2026-03-24,7
8261,1,2026-03-24,8
8262,1,2026-03-24,5
8263,1,2026-03-24,3
8264,1,2026-03-24,6
8265,1,2026-03-24,8
8266,1,2026-03-24,5
8267,1,2026-03-24,4
8268,1,2026-03-24,7
8269,1,2026-03-24,7
8270,1,2026-03-24,8
8271,1,2026-03-24,5
8272,1,2026-03-24,6
8273,1,2026-03-24,3
8274,1,2026-03-24,2
8275,1,2026-03-24,7
8276,1,2026-03-24,3
8277,1,2026-03-24,8
8278,1,2026-03-24,8
8279,1,2026-03-25,2
8280,1,2026-03-25,7
8281,1,2026-03-25,4
8282,1,2026-03-25,7
8283,1,2026-03-25,7
8284,1,2026-03-25,3
8285,1,2026-03-25,2
8286,1,2026-03-25,7
8287,1,2026-03-25,3
8288,1,2026-03-25,2
8289,1,2026-03-25,6
8290,1,2026-03-25,6
8291,1,2026-03-25,7
8292,1,2026-03-25,4
8293,1,2026-03-25,6
8294,1,2026-03-25,6
8295,1,2026-03-25,8
8296,1,2026-03-25,7
8297,1,2026-03-25,5
8298,1,2026-03-25,6
8299,1,2026-03-25,2
8300,1,2026-03-25,2
8301,1,2026-03-25,3
8302,1,2026-03-25,8
8303,1,2026-03-25,2
8304,1,2026-03-25,3
8305,1,2026-03-25,5
8306,1,2026-03-25,4
8307,1,2026-03-25,4
8308,1,2026-03-25,3
8309,1,2026-03-25,2
8310,1,2026-03-25,2
8311,1,2026-03-25,8
8312,1,2026-03-25,4
8313,1,2026-03-25,2
8314,1,2026-03-25,3
8315,1,2026-03-25,7
8316,1,2026-03-25,7
8317,1,2026-03-25,4
8318,1,2026-03-25,6
8319,1,2026-03-25,8
8320,1,2026-03-25,6
8321,1,2026-03-25,4
8322,1,2026-03-25,7
8323,1,2026-03-25,6
8324,1,2026-03-25,8
8325,1,2026-03-25,3
8326,1,2026-03-25,4
8327,1,2026-03-25,3
8328,1,2026-03-25,8
8329,1,2026-03-25,5
8330,1,2026-03-25,3
8331,1,2026-03-25,6
8332,1,2026-03-25,3
8333,1,2026-03-25,4
8334,1,2026-03-25,4
8335,1,2026-03-25,4
8336,1,2026-03-25,3
8337,1,2026-03-25,2
8338,1,2026-03-25,7
8339,1,2026-03-25,2
8340,1,2026-03-25,7
8341,1,2026-03-25,3
8342,1,2026-03-25,8
8343,1,2026-03-25,6
8344,1,2026-03-25,8
8345,1,2026-03-25,2
8346,1,2026-03-25,8
8347,1,2026-03-25,4
8348,1,2026-03-25,4
8349,1,2026-03-25,3
8350,1,2026-03-25,6
8351,1,2026-03-25,7
8352,1,2026-03-25,8
8353,1,2026-03-25,6
8354,1,2026-03-25,4
8355,1,2026-03-25,5
8356,1,2026-03-25,5
8357,1,2026-03-25,6
8358,1,2026-03-25,6
8359,1,2026-03-25,2
8360,1,2026-03-25,8
8361,1,2026-03-25,8
8362,1,2026-03-25,2
8363,1,2026-03-25,7
8364,1,2026-03-25,4
8365,1,2026-03-25,6
8366,1,2026-03-25,4
8367,1,2026-03-26,3
8368,1,2026-03-26,3
8369,1,2026-03-26,4
8370,1,2026-03-26,6
8371,1,2026-03-26,3
8372,1,2026-03-26,3
8373,1,2026-03-26,6
8374,1,2026-03-26,2
8375,1,2026-03-26,7
8376,1,2026-03-26,2
8377,1,2026-03-26,5
8378,1,2026-03-26,8
8379,1,2026-03-26,4
8380,1,2026-03-26,7
8381,1,2026-03-26,3
8382,1,2026-03-26,4
8383,1,2026-03-26,5
8384,1,2026-03-26,2
8385,1,2026-03-26,2
8386,1,2026-03-26,5
8387,1,2026-03-26,6
8388,1,2026-03-26,8
8389,1,2026-03-26,6
8390,1,2026-03-26,5
8391,1,2026-03-26,2
8392,1,2026-03-26,3
8393,1,2026-03-26,4
8394,1,2026-03-26,6
8395,1,2026-03-26,3
8396,1,2026-03-26,8
8397,1,2026-03-26,7
8398,1,2026-03-26,8
8399,1,2026-03-26,3
8400,1,2026-03-26,5
8401,1,2026-03-26,5
8402,1,2026-03-26,7
8403,1,2026-03-26,7
8404,1,2026-03-26,5
8405,1,2026-03-26,2
8406,1,2026-03-26,5
8407,1,2026-03-26,6
8408,1,2026-03-26,7
8409,1,2026-03-26,6
8410,1,2026-03-26,4
8411,1,2026-03-26,2
8412,1,2026-03-26,2
8413,1,2026-03-26,8
8414,1,2026-03-26,5
8415,1,2026-03-26,3
8416,1,2026-03-26,6
8417,1,2026-03-26,2
8418,1,2026-03-26,8
8419,1,2026-03-26,5
8420,1,2026-03-26,5
8421,1,2026-03-26,7
8422,1,2026-03-26,2
8423,1,2026-03-26,3
8424,1,2026-03-26,2
8425,1,2026-03-26,4
8426,1,2026-03-26,7
8427,1,2026-03-26,7
8428,1,2026-03-26,4
8429,1,2026-03-26,6
8430,1,2026-03-26,8
8431,1,2026-03-26,2
8432,1,2026-03-26,6
8433,1,2026-03-26,2
8434,1,2026-03-26,6
8435,1,2026-03-26,2
8436,1,2026-03-26,2
8437,1,2026-03-26,5
8438,1,2026-03-26,6
8439,1,2026-03-26,3
8440,1,2026-03-26,3
8441,1,2026-03-26,8
8442,1,2026-03-26,4
8443,1,2026-03-26,5
8444,1,2026-03-26,3
8445,1,2026-03-26,6
8446,1,2026-03-26,8
8447,1,2026-03-26,2
8448,1,2026-03-26,3
8449,1,2026-03-26,4
8450,1,2026-03-26,4
8451,1,2026-03-26,7
8452,1,2026-03-26,7
8453,1,2026-03-26,2
8454,1,2026-03-26,4
8455,1,2026-03-26,5
8456,1,2026-03-26,6
8457,1,2026-03-26,8
8458,1,2026-03-26,8
8459,1,2026-03-26,7
8460,1,2026-03-26,7
8461,1,2026-03-26,4
8462,1,2026-03-26,7
8463,1,2026-03-27,8
8464,1,2026-03-27,8
8465,1,2026-03-27,5
8466,1,2026-03-27,4
8467,1,2026-03-27,4
8468,1,2026-03-27,2
8469,1,2026-03-27,6
8470,1,2026-03-27,6
8471,1,2026-03-27,2
8472,1,2026-03-27,6
8473,1,2026-03-27,6
8474,1,2026-03-27,2
8475,1,2026-03-27,6
8476,1,2026-03-27,7
8477,1,2026-03-27,6
8478,1,2026-03-27,7
8479,1,2026-03-27,4
8480,1,2026-03-27,8
8481,1,2026-03-27,5
8482,1,2026-03-27,6
8483,1,2026-03-27,5
8484,1,2026-03-27,2
8485,1,2026-03-27,3
8486,1,2026-03-27,7
8487,1,2026-03-27,6
8488,1,2026-03-27,5
8489,1,2026-03-27,8
8490,1,2026-03-27,8
8491,1,2026-03-27,6
8492,1,2026-03-27,7
8493,1,2026-03-27,4
8494,1,2026-03-27,7
8495,1,2026-03-27,5
8496,1,2026-03-27,3
8497,1,2026-03-27,3
8498,1,2026-03-27,4
8499,1,2026-03-27,7
8500,1,2026-03-27,8
8501,1,2026-03-27,2
8502,1,2026-03-27,2
8503,1,2026-03-27,7
8504,1,2026-03-27,2
8505,1,2026-03-27,2
8506,1,2026-03-27,2
8507,1,2026-03-27,4
8508,1,2026-03-27,4
8509,1,2026-03-27,6
8510,1,2026-03-27,7
8511,1,2026-03-27,5
8512,1,2026-03-27,8
8513,1,2026-03-27,8
8514,1,2026-03-27,2
8515,1,2026-03-27,6
8516,1,2026-03-27,6
8517,1,2026-03-27,4
8518,1,2026-03-27,7
8519,1,2026-03-27,2
8520,1,2026-03-27,2
8521,1,2026-03-27,6
8522,1,2026-03-27,6
8523,1,2026-03-27,2
8524,1,2026-03-27,8
8525,1,2026-03-27,7
8526,1,2026-03-27,5
8527,1,2026-03-27,4
8528,1,2026-03-27,7
8529,1,2026-03-27,5
8530,1,2026-03-27,4
8531,1,2026-03-27,8
8532,1,2026-03-27,7
8533,1,2026-03-27,3
8534,1,2026-03-27,8
8535,1,2026-03-27,4
8536,1,2026-03-27,2
8537,1,2026-03-27,3
8538,1,2026-03-27,5
8539,1,2026-03-27,6
8540,1,2026-03-27,4
8541,1,2026-03-27,2
8542,1,2026-03-27,2
8543,1,2026-03-27,3
8544,1,2026-03-27,5
8545,1,2026-03-27,4
8546,1,2026-03-27,8
8547,1,2026-03-27,3
8548,1,2026-03-27,7
8549,1,2026-03-27,2
8550,1,2026-03-27,3
8551,1,2026-03-27,2
8552,1,2026-03-27,8
8553,1,2026-03-27,2
8554,1,2026-03-27,2
8555,1,2026-03-27,2
8556,1,2026-03-27,4
8557,1,2026-03-27,8
8558,1,2026-03-27,2
8559,1,2026-03-27,4
8560,1,2026-03-27,3
8561,1,2026-03-27,7
8562,1,2026-03-27,3
8563,1,2026-03-27,4
8564,1,2026-03-27,5
8565,1,2026-03-27,3
8566,1,2026-03-27,2
8567,1,2026-03-27,3
8568,1,2026-03-27,3
8569,1,2026-03-27,2
8570,1,2026-03-27,8
8571,1,2026-03-27,4
8572,1,2026-03-27,7
8573,1,2026-03-27,5
8574,1,2026-03-27,2
8575,1,2026-03-27,6
8576,1,2026-03-27,6
8577,1,2026-03-27,2
8578,1,2026-03-27,5
8579,1,2026-03-27,7
8580,1,2026-03-27,3
8581,1,2026-03-27,7
8582,1,2026-03-27,7
8583,1,2026-03-27,4
8584,1,2026-03-27,8
8585,1,2026-03-27,4
8586,1,2026-03-27,8
8587,1,2026-03-27,8
8588,1,2026-03-27,8
8589,1,2026-03-27,7
8590,1,2026-03-27,2
8591,1,2026-03-27,4
8592,1,2026-03-27,6
8593,1,2026-03-28,6
8594,1,2026-03-28,2
8595,1,2026-03-28,6
8596,1,2026-03-28,4
8597,1,2026-03-28,7
8598,1,2026-03-28,4
8599,1,2026-03-28,5
8600,1,2026-03-28,2
8601,1,2026-03-28,6
8602,1,2026-03-28,2
8603,1,2026-03-28,2
8604,1,2026-03-28,3
8605,1,2026-03-28,4
8606,1,2026-03-28,2
8607,1,2026-03-28,6
8608,1,2026-03-28,4
8609,1,2026-03-28,7
8610,1,2026-03-28,7
8611,1,2026-03-28,6
8612,1,2026-03-28,3
8613,1,2026-03-28,5
8614,1,2026-03-28,4
8615,1,2026-03-28,8
8616,1,2026-03-28,4
8617,1,2026-03-28,8
8618,1,2026-03-28,5
8619,1,2026-03-28,5
8620,1,2026-03-28,2
8621,1,2026-03-28,4
8622,1,2026-03-28,8
8623,1,2026-03-28,3
8624,1,2026-03-28,7
8625,1,2026-03-28,4
8626,1,2026-03-28,8
8627,1,2026-03-28,7
8628,1,2026-03-28,8
8629,1,2026-03-28,2
8630,1,2026-03-28,8
8631,1,2026-03-28,8
8632,1,2026-03-28,2
8633,1,2026-03-28,2
8634,1,2026-03-28,5
8635,1,2026-03-28,3
8636,1,2026-03-28,8
8637,1,2026-03-28,2
8638,1,2026-03-28,8
8639,1,2026-03-28,6
8640,1,2026-03-28,2
8641,1,2026-03-28,5
8642,1,2026-03-28,5
8643,1,2026-03-28,7
8644,1,2026-03-28,3
8645,1,2026-03-28,6
8646,1,2026-03-28,8
8647,1,2026-03-28,8
8648,1,2026-03-28,3
8649,1,2026-03-28,8
8650,1,2026-03-28,4
8651,1,2026-03-28,3
8652,1,2026-03-28,5
8653,1,2026-03-28,4
8654,1,2026-03-28,3
8655,1,2026-03-28,5
8656,1,2026-03-28,8
8657,1,2026-03-28,7
8658,1,2026-03-28,2
8659,1,2026-03-28,7
8660,1,2026-03-28,2
8661,1,2026-03-28,7
8662,1,2026-03-28,6
8663,1,2026-03-28,6
8664,1,2026-03-28,5
8665,1,2026-03-28,7
8666,1,2026-03-28,4
8667,1,2026-03-28,5
8668,1,2026-03-28,7
8669,1,2026-03-28,4
8670,1,2026-03-28,4
8671,1,2026-03-28,5
8672,1,2026-03-28,7
8673,1,2026-03-28,5
8674,1,2026-03-28,2
8675,1,2026-03-28,4
8676,1,2026-03-28,6
8677,1,2026-03-28,7
8678,1,2026-03-28,4
8679,1,2026-03-28,2
8680,1,2026-03-28,2
8681,1,2026-03-28,4
8682,1,2026-03-28,2
8683,1,2026-03-28,2
8684,1,2026-03-28,7
8685,1,2026-03-28,6
8686,1,2026-03-28,6
8687,1,2026-03-28,8
8688,1,2026-03-28,8
8689,1,2026-03-28,6
8690,1,2026-03-28,2
8691,1,2026-03-28,2
8692,1,2026-03-28,4
8693,1,2026-03-28,4
8694,1,2026-03-28,4
8695,1,2026-03-28,4
8696,1,2026-03-29,4
8697,1,2026-03-29,5
8698,1,2026-03-29,6
8699,1,2026-03-29,5
8700,1,2026-03-29,3
8701,1,2026-03-29,3
8702,1,2026-03-29,3
8703,1,2026-03-29,6
8704,1,2026-03-29,7
8705,1,2026-03-29,6
8706,1,2026-03-29,5
8707,1,2026-03-29,2
8708,1,2026-03-29,7
8709,1,2026-03-29,2
8710,1,2026-03-29,4
8711,1,2026-03-29,5
8712,1,2026-03-29,7
8713,1,2026-03-29,5
8714,1,2026-03-29,8
8715,1,2026-03-29,2
8716,1,2026-03-29,6
8717,1,2026-03-29,8
8718,1,2026-03-29,3
8719,1,2026-03-29,6
8720,1,2026-03-29,7
8721,1,2026-03-29,8
8722,1,2026-03-29,5
8723,1,2026-03-29,7
8724,1,2026-03-29,3
8725,1,2026-03-29,4
8726,1,2026-03-29,2
8727,1,2026-03-29,3
8728,1,2026-03-29,2
8729,1,2026-03-29,4
8730,1,2026-03-29,2
8731,1,2026-03-29,5
8732,1,2026-03-29,6
8733,1,2026-03-29,3
8734,1,2026-03-29,5
8735,1,2026-03-29,7
8736,1,2026-03-29,4
8737,1,2026-03-29,5
8738,1,2026-03-29,3
8739,1,2026-03-29,4
8740,1,2026-03-29,2
8741,1,2026-03-29,7
8742,1,2026-03-29,3
8743,1,2026-03-29,2
8744,1,2026-03-29,7
8745,1,2026-03-29,7
8746,1,2026-03-29,4
8747,1,2026-03-29,8
8748,1,2026-03-29,4
8749,1,2026-03-29,2
8750,1,2026-03-29,5
8751,1,2026-03-29,7
8752,1,2026-03-29,2
8753,1,2026-03-29,3
8754,1,2026-03-29,3
8755,1,2026-03-29,3
8756,1,2026-03-29,6
8757,1,2026-03-29,2
8758,1,2026-03-29,5
8759,1,2026-03-29,3
8760,1,2026-03-29,6
8761,1,2026-03-29,6
8762,1,2026-03-29,5
8763,1,2026-03-29,4
8764,1,2026-03-29,5
8765,1,2026-03-29,7
8766,1,2026-03-29,7
8767,1,2026-03-29,4
8768,1,2026-03-29,6
8769,1,2026-03-29,3
8770,1,2026-03-29,4
8771,1,2026-03-29,6
8772,1,2026-03-29,2
8773,1,2026-03-29,8
8774,1,2026-03-29,5
8775,1,2026-03-29,8
8776,1,2026-03-29,2
8777,1,2026-03-29,2
8778,1,2026-03-29,7
8779,1,2026-03-29,5
8780,1,2026-03-29,2
8781,1,2026-03-29,6
8782,1,2026-03-29,3
8783,1,2026-03-29,7
8784,1,2026-03-29,8
8785,1,2026-03-29,3
8786,1,2026-03-29,7
8787,1,2026-03-29,2
8788,1,2026-03-29,8
8789,1,2026-03-29,2
8790,1,2026-03-29,2
8791,1,2026-03-29,6
8792,1,2026-03-29,7
8793,1,2026-03-29,3
8794,1,2026-03-29,2
8795,1,2026-03-29,8
8796,1,2026-03-29,7
8797,1,2026-03-29,6
8798,1,2026-03-29,6
8799,1,2026-03-29,5
8800,1,2026-03-29,8
8801,1,2026-03-29,7
8802,1,2026-03-29,2
8803,1,2026-03-29,2
8804,1,2026-03-29,8
8805,1,2026-03-29,2
8806,1,2026-03-29,5
8807,1,2026-03-29,2
8808,1,2026-03-29,4
8809,1,2026-03-29,7
8810,1,2026-03-29,5
8811,1,2026-03-29,8
8812,1,2026-03-29,4
8813,1,2026-03-29,5
8814,1,2026-03-29,5
8815,1,2026-03-29,8
8816,1,2026-03-29,2
8817,1,2026-03-29,5
8818,1,2026-03-29,3
8819,1,2026-03-30,7
8820,1,2026-03-30,3
8821,1,2026-03-30,6
8822,1,2026-03-30,6
8823,1,2026-03-30,5
8824,1,2026-03-30,8
8825,1,2026-03-30,5
8826,1,2026-03-30,6
8827,1,2026-03-30,3
8828,1,2026-03-30,6
8829,1,2026-03-30,2
8830,1,2026-03-30,5
8831,1,2026-03-30,2
8832,1,2026-03-30,7
8833,1,2026-03-30,4
8834,1,2026-03-30,6
8835,1,2026-03-30,4
8836,1,2026-03-30,2
8837,1,2026-03-30,6
8838,1,2026-03-30,2
8839,1,2026-03-30,2
8840,1,2026-03-30,5
8841,1,2026-03-30,2
8842,1,2026-03-30,4
8843,1,2026-03-30,7
8844,1,2026-03-30,4
8845,1,2026-03-30,7
8846,1,2026-03-30,4
8847,1,2026-03-30,5
8848,1,2026-03-30,2
8849,1,2026-03-30,4
8850,1,2026-03-30,6
8851,1,2026-03-30,2
8852,1,2026-03-30,6
8853,1,2026-03-30,2
8854,1,2026-03-30,4
8855,1,2026-03-30,8
8856,1,2026-03-30,6
8857,1,2026-03-30,5
8858,1,2026-03-30,5
8859,1,2026-03-30,2
8860,1,2026-03-30,2
8861,1,2026-03-30,4
8862,1,2026-03-30,7
8863,1,2026-03-30,2
8864,1,2026-03-30,2
8865,1,2026-03-30,5
8866,1,2026-03-30,6
8867,1,2026-03-30,4
8868,1,2026-03-30,3
8869,1,2026-03-30,2
8870,1,2026-03-30,6
8871,1,2026-03-30,4
8872,1,2026-03-30,3
8873,1,2026-03-30,6
8874,1,2026-03-30,5
8875,1,2026-03-30,3
8876,1,2026-03-30,5
8877,1,2026-03-30,4
8878,1,2026-03-30,6
8879,1,2026-03-30,6
8880,1,2026-03-30,8
8881,1,2026-03-30,3
8882,1,2026-03-30,3
8883,1,2026-03-30,8
8884,1,2026-03-30,5
8885,1,2026-03-30,2
8886,1,2026-03-30,3
8887,1,2026-03-30,8
8888,1,2026-03-30,5
8889,1,2026-03-30,7
8890,1,2026-03-30,3
8891,1,2026-03-30,8
8892,1,2026-03-30,7
8893,1,2026-03-30,7
8894,1,2026-03-30,2
8895,1,2026-03-30,4
8896,1,2026-03-30,2
8897,1,2026-03-30,2
8898,1,2026-03-30,5
8899,1,2026-03-30,2
8900,1,2026-03-30,7
8901,1,2026-03-30,4
8902,1,2026-03-30,4
8903,1,2026-03-31,2
8904,1,2026-03-31,5
8905,1,2026-03-31,6
8906,1,2026-03-31,4
8907,1,2026-03-31,5
8908,1,2026-03-31,2
8909,1,2026-03-31,8
8910,1,2026-03-31,5
8911,1,2026-03-31,3
8912,1,2026-03-31,6
8913,1,2026-03-31,7
8914,1,2026-03-31,3
8915,1,2026-03-31,2
8916,1,2026-03-31,2
8917,1,2026-03-31,2
8918,1,2026-03-31,8
8919,1,2026-03-31,3
8920,1,2026-03-31,7
8921,1,2026-03-31,2
8922,1,2026-03-31,6
8923,1,2026-03-31,7
8924,1,2026-03-31,5
8925,1,2026-03-31,4
8926,1,2026-03-31,7
8927,1,2026-03-31,6
8928,1,2026-03-31,8
8929,1,2026-03-31,3
8930,1,2026-03-31,8
8931,1,2026-03-31,8
8932,1,2026-03-31,3
8933,1,2026-03-31,7
8934,1,2026-03-31,4
8935,1,2026-03-31,5
8936,1,2026-03-31,8
8937,1,2026-03-31,2
8938,1,2026-03-31,6
8939,1,2026-03-31,6
8940,1,2026-03-31,8
8941,1,2026-03-31,8
8942,1,2026-03-31,4
8943,1,2026-03-31,2
8944,1,2026-03-31,3
8945,1,2026-03-31,5
8946,1,2026-03-31,2
8947,1,2026-03-31,7
8948,1,2026-03-31,6
8949,1,2026-03-31,5
8950,1,2026-03-31,7
8951,1,2026-03-31,4
8952,1,2026-03-31,4
8953,1,2026-03-31,8
8954,1,2026-03-31,7
8955,1,2026-03-31,2
8956,1,2026-03-31,8
8957,1,2026-03-31,5
8958,1,2026-03-31,3
8959,1,2026-03-31,2
8960,1,2026-03-31,2
8961,1,2026-03-31,2
8962,1,2026-03-31,5
8963,1,2026-03-31,4
8964,1,2026-03-31,5
8965,1,2026-03-31,4
8966,1,2026-03-31,3
8967,1,2026-03-31,6
8968,1,2026-03-31,7
8969,1,2026-03-31,5
8970,1,2026-03-31,3
8971,1,2026-03-31,4
8972,1,2026-03-31,5
8973,1,2026-03-31,3
8974,1,2026-03-31,2
8975,1,2026-03-31,4
8976,1,2026-03-31,7
8977,1,2026-03-31,6
8978,1,2026-03-31,6
8979,1,2026-03-31,7
8980,1,2026-03-31,6
8981,1,2026-03-31,6
8982,1,2026-03-31,6
8983,1,2026-03-31,7
8984,1,2026-03-31,5
8985,1,2026-03-31,7
8986,1,2026-03-31,2
8987,1,2026-03-31,8
8988,1,2026-03-31,8
8989,1,2026-03-31,2
8990,1,2026-03-31,2
8991,1,2026-03-31,8
8992,1,2026-03-31,4
8993,1,2026-03-31,3
8994,1,2026-03-31,2
8995,1,2026-03-31,4
8996,1,2026-04-01,3
8997,1,2026-04-01,6
8998,1,2026-04-01,8
8999,1,2026-04-01,7
9000,1,2026-04-01,7
9001,1,2026-04-01,8
9002,1,2026-04-01,8
9003,1,2026-04-01,8
9004,1,2026-04-01,4
9005,1,2026-04-01,7
9006,1,2026-04-01,4
9007,1,2026-04-01,7
9008,1,2026-04-01,6
9009,1,2026-04-01,7
9010,1,2026-04-01,4
9011,1,2026-04-01,8
9012,1,2026-04-01,5
9013,1,2026-04-01,3
9014,1,2026-04-01,6
9015,1,2026-04-01,7
9016,1,2026-04-01,2
9017,1,2026-04-01,8
9018,1,2026-04-01,4
9019,1,2026-04-01,2
9020,1,2026-04-01,6
9021,1,2026-04-01,7
9022,1,2026-04-01,7
9023,1,2026-04-01,8
9024,1,2026-04-01,6
9025,1,2026-04-01,3
9026,1,2026-04-01,2
9027,1,2026-04-01,4
9028,1,2026-04-01,5
9029,1,2026-04-01,6
9030,1,2026-04-01,5
9031,1,2026-04-01,3
9032,1,2026-04-01,3
9033,1,2026-04-01,3
9034,1,2026-04-01,6
9035,1,2026-04-01,2
9036,1,2026-04-01,4
9037,1,2026-04-01,3
9038,1,2026-04-01,6
9039,1,2026-04-01,6
9040,1,2026-04-01,7
9041,1,2026-04-01,6
9042,1,2026-04-01,6
9043,1,2026-04-01,4
9044,1,2026-04-01,4
9045,1,2026-04-01,7
9046,1,2026-04-01,6
9047,1,2026-04-01,5
9048,1,2026-04-01,4
9049,1,2026-04-01,5
9050,1,2026-04-01,5
9051,1,2026-04-01,7
9052,1,2026-04-01,5
9053,1,2026-04-01,2
9054,1,2026-04-01,2
9055,1,2026-04-01,3
9056,1,2026-04-01,6
9057,1,2026-04-01,6
9058,1,2026-04-01,5
9059,1,2026-04-01,3
9060,1,2026-04-01,5
9061,1,2026-04-01,7
9062,1,2026-04-01,3
9063,1,2026-04-01,2
9064,1,2026-04-01,2
9065,1,2026-04-01,6
9066,1,2026-04-01,6
9067,1,2026-04-01,6
9068,1,2026-04-01,3
9069,1,2026-04-01,8
9070,1,2026-04-01,5
